Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.5),PickUnrequired(-0),ReturnAfterDelivery(+0.5),DeliverToGoal(+3.0),DropWrong(-0)
5723,2.3350000000000004,0,0.6296353340148926,0,5,0,0,1,0
5724,6.759999999999992,0,0.6927363872528076,0,18,0,0,1,0
5725,6.099999999999988,0,0.6468720436096191,0,2,0,0,2,0
5726,3.404999999999997,0,0.7222106456756592,0,4,0,0,1,0
5727,3.369999999999999,0,0.6543655395507812,0,5,0,0,0,0
5728,2.25,0,0.6283900737762451,0,18,0,0,0,0
5729,5.715000000000002,0,0.6935842037200928,0,5,0,0,2,0
5730,1.75,0,0.6162784099578857,0,8,0,0,1,0
5731,0.625,0,0.6320641040802002,0,5,0,0,0,0
5732,2.750000000000001,0,0.6398148536682129,0,5,0,0,1,0
5733,0.25,0,0.682197093963623,0,2,0,0,0,0
5734,5.25,0,0.6445188522338867,0,42,0,0,0,0
5735,6.74499999999996,0,0.6222763061523438,0,7,0,0,0,0
5736,9.094999999999994,0,0.7135226726531982,0,4,0,0,1,0
5737,0.0,0,0.625319242477417,0,0,0,0,0,0
5738,2.525,0,0.6248972415924072,0,7,0,1,1,0
5739,2.3950000000000005,0,0.6988062858581543,0,6,0,0,2,0
5740,0.0,0,0.6390507221221924,0,0,0,0,0,0
5741,2.1,0,0.6477398872375488,0,10,0,0,1,0
5742,0.5,0,0.7024016380310059,0,4,0,0,0,0
5743,4.494999999999997,0,0.6166417598724365,0,3,0,0,1,0
5744,8.65000000000001,0,0.6489884853363037,0,6,0,0,0,0
5745,3.479999999999996,0,0.7042112350463867,0,11,0,0,1,0
5746,2.2250000000000005,0,0.6460211277008057,0,2,0,1,1,0
5747,3.8,0,0.6225919723510742,0,30,0,0,0,0
5748,0.0,0,0.6884760856628418,0,0,0,0,0,0
5749,1.3850000000000002,0,0.622887372970581,0,4,0,0,1,0
5750,0.0,0,0.627993106842041,0,0,0,0,0,0
5751,1.06,0,0.6787636280059814,0,2,0,0,1,0
5752,4.675,0,0.6261796951293945,0,12,0,0,0,0
5753,3.2099999999999955,0,0.6243975162506104,0,9,0,0,0,0
5754,4.789999999999994,0,0.6947567462921143,0,4,0,0,1,0
5755,2.375,0,0.6289010047912598,0,13,0,0,1,0
5756,4.135,0,0.6133763790130615,0,13,0,0,1,0
5757,0.25,0,0.6791234016418457,0,2,0,0,0,0
5758,11.014999999999986,0,0.64996337890625,0,13,0,0,2,0
5759,10.095000000000036,0,0.6496922969818115,0,4,0,0,1,0
5760,2.125,0,0.6399755477905273,0,17,0,0,0,0
5761,1.48,0,0.6888141632080078,0,5,0,0,1,0
5762,1.075,0,0.651796817779541,0,2,0,0,1,0
5763,4.904999999999994,0,0.6286351680755615,0,4,0,0,1,0
5764,0.0,0,0.6674239635467529,0,0,0,0,0,0
5765,1.5,0,0.6286118030548096,0,12,0,0,0,0
5766,0.0,0,0.6468498706817627,0,0,0,0,0,0
5767,2.7199999999999998,0,0.6834461688995361,0,15,0,0,1,0
5768,0.0,0,0.6261425018310547,0,0,0,0,0,0
5769,7.429999999999977,0,0.6410913467407227,0,5,0,0,1,0
5770,0.625,0,0.6777276992797852,0,5,0,0,0,0
5771,0.0,0,0.6216256618499756,0,0,0,0,0,0
5772,2.105,0,0.6216650009155273,0,9,0,1,1,0
5773,10.035,0,0.6789264678955078,0,41,0,1,1,0
5774,4.0849999999999955,0,0.6390633583068848,0,11,0,0,1,0
5775,3.625,0,0.6183059215545654,0,29,0,0,0,0
5776,9.740000000000007,0,0.6987390518188477,0,14,0,0,0,0
5777,8.209999999999981,0,0.6385684013366699,0,6,0,0,0,0
5778,2.1950000000000003,0,0.6298313140869141,0,4,0,0,1,0
5779,7.324999999999994,0,0.7009768486022949,0,15,0,0,1,0
5780,3.8949999999999987,0,0.6253423690795898,0,23,0,0,1,0
5781,10.889999999999969,0,0.6485579013824463,0,5,0,1,2,0
5782,3.5649999999999973,0,0.7060079574584961,0,10,0,0,1,0
5783,7.599999999999996,0,0.6471436023712158,0,22,0,1,3,0
5784,0.125,0,0.6358356475830078,0,1,0,0,0,0
5785,0.62,0,0.6876740455627441,0,2,0,0,0,0
5786,5.055000000000006,0,0.624514102935791,0,2,0,0,0,0
5787,2.9550000000000005,0,0.6324281692504883,0,3,0,1,1,0
5788,0.125,0,0.6823668479919434,0,1,0,0,0,0
5789,8.510000000000009,0,0.6406357288360596,0,25,0,0,1,0
5790,4.5600000000000005,0,0.6478936672210693,0,15,0,1,2,0
5791,0.5050000000000002,0,0.7129623889923096,0,2,0,0,0,0
5792,1.785,0,0.6444909572601318,0,7,0,0,1,0
5793,10.054999999999993,0,0.6348509788513184,0,53,0,1,2,0
5794,0.0,0,0.6480915546417236,0,0,0,0,0,0
5795,6.809999999999992,0,0.6913971900939941,0,31,0,1,1,0
5796,5.709999999999988,0,0.6420831680297852,0,5,0,1,1,0
5797,0.9900000000000007,0,0.6388862133026123,0,2,0,0,0,0
5798,6.724999999999991,0,0.6715183258056641,0,13,0,2,2,0
5799,6.489999999999994,0,0.6510305404663086,0,16,0,0,0,0
5800,0.0,0,0.6400978565216064,0,0,0,0,0,0
5801,6.7400000000000135,0,0.7149779796600342,0,13,0,0,1,0
5802,0.0,0,0.6350281238555908,0,0,0,0,0,0
5803,0.0,0,0.6443428993225098,0,0,0,0,0,0
5804,0.5,0,0.6842474937438965,0,4,0,0,0,0
5805,1.5750000000000004,0,0.6104185581207275,0,9,0,0,0,0
5806,1.0,0,0.6474552154541016,0,8,0,0,0,0
5807,8.089999999999986,0,0.6999475955963135,0,12,0,0,1,0
5808,1.875,0,0.6452004909515381,0,15,0,0,0,0
5809,1.905,0,0.62917160987854,0,1,0,1,1,0
5810,0.905,0,0.6902041435241699,0,1,0,0,1,0
5811,3.1,0,0.642214298248291,0,10,0,1,2,0
5812,1.5800000000000007,0,0.6477952003479004,0,1,0,0,0,0
5813,0.0,0,0.7131216526031494,0,0,0,0,0,0
5814,3.535,0,0.6334068775177002,0,28,0,0,0,0
5815,0.25,0,0.6410338878631592,0,2,0,0,0,0
5816,8.04999999999999,0,0.6516430377960205,0,7,0,0,1,0
5817,3.179999999999996,0,0.708716630935669,0,3,0,1,1,0
5818,0.5,0,0.6307456493377686,0,4,0,0,0,0
5819,9.405000000000001,0,0.6392853260040283,0,12,0,0,0,0
5820,6.644999999999991,0,0.6896717548370361,0,1,0,0,1,0
5821,0.31500000000000006,0,0.6506912708282471,0,2,0,0,0,0
5822,0.0,0,0.640852689743042,0,0,0,0,0,0
5823,2.2599999999999993,0,0.7156271934509277,0,15,0,0,0,0
5824,2.4899999999999993,0,0.6184613704681396,0,4,0,1,1,0
5825,1.3600000000000003,0,0.6401259899139404,0,8,0,0,0,0
5826,1.11,0,0.7037789821624756,0,2,0,0,1,0
5827,12.730000000000011,0,0.6489973068237305,0,15,0,0,1,0
5828,1.0,0,0.6655874252319336,0,8,0,0,0,0
5829,7.949999999999983,0,0.6928346157073975,0,38,0,0,0,0
5830,4.165,0,0.6654312610626221,0,7,0,0,2,0
5831,3.2299999999999964,0,0.649043083190918,0,1,0,0,0,0
5832,0.0,0,0.706709623336792,0,0,0,0,0,0
5833,7.885000000000015,0,0.6340222358703613,0,14,0,0,1,0
5834,1.25,0,0.6319410800933838,0,10,0,0,0,0
5835,7.5349999999999895,0,0.6800549030303955,0,2,0,0,0,0
5836,0.375,0,0.6230828762054443,0,3,0,0,0,0
5837,7.879999999999992,0,0.6312248706817627,0,12,0,0,0,0
5838,5.21500000000001,0,0.6758227348327637,0,3,0,0,0,0
5839,5.904999999999975,0,0.6432042121887207,0,17,0,1,1,0
5840,0.0,0,0.6420083045959473,0,0,0,0,0,0
5841,0.0,0,0.701484203338623,0,0,0,0,0,0
5842,0.0,0,0.6429035663604736,0,0,0,0,0,0
5843,0.125,0,0.6404514312744141,0,1,0,0,0,0
5844,7.159999999999998,0,0.688561201095581,0,19,0,1,1,0
5845,0.75,0,0.6420540809631348,0,6,0,0,0,0
5846,1.195,0,0.6386423110961914,0,2,0,1,1,0
5847,0.75,0,0.6833622455596924,0,6,0,0,0,0
5848,11.745000000000037,0,0.6489310264587402,0,12,0,0,1,0
5849,1.8650000000000004,0,0.6329641342163086,0,2,0,0,1,0
5850,4.974999999999999,0,0.7104752063751221,0,8,0,0,0,0
5851,6.064999999999998,0,0.6346316337585449,0,24,0,1,3,0
5852,2.45,0,0.6622974872589111,0,13,0,0,1,0
5853,0.125,0,0.680711030960083,0,1,0,0,0,0
5854,10.250000000000014,0,0.6302196979522705,0,15,0,0,1,0
5855,3.9799999999999955,0,0.6340746879577637,0,2,0,0,0,0
5856,6.710000000000021,0,0.699286699295044,0,2,0,0,0,0
5857,3.755,0,0.6324973106384277,0,30,0,0,0,0
5858,9.625000000000071,0,0.6679632663726807,0,1,0,0,0,0
5859,1.6500000000000001,0,0.6440012454986572,0,5,0,0,1,0
5860,8.899999999999991,0,0.6853392124176025,0,6,0,0,1,0
5861,0.0,0,0.6403687000274658,0,0,0,0,0,0
5862,0.0,0,0.6561455726623535,0,0,0,0,0,0
5863,0.125,0,0.6902596950531006,0,1,0,0,0,0
5864,2.125,0,0.6269280910491943,0,17,0,0,0,0
5865,5.794999999999993,0,0.6290218830108643,0,11,0,0,1,0
5866,3.979999999999997,0,0.6886072158813477,0,2,0,0,0,0
5867,0.0,0,0.6234614849090576,0,0,0,0,0,0
5868,1.5200000000000005,0,0.6262996196746826,0,2,0,0,1,0
5869,7.194999999999992,0,0.6908211708068848,0,9,0,0,1,0
5870,1.4450000000000003,0,0.6514425277709961,0,8,0,0,0,0
5871,7.304999999999993,0,0.6523754596710205,0,10,0,1,2,0
5872,15.134999999999993,0,0.6883137226104736,0,11,0,1,2,0
5873,3.734999999999997,0,0.6454038619995117,0,2,0,0,1,0
5874,7.144999999999992,0,0.6450393199920654,0,16,0,0,0,0
5875,8.195000000000016,0,0.7153172492980957,0,5,0,0,1,0
5876,1.0050000000000006,0,0.6482746601104736,0,1,0,0,0,0
5877,0.0,0,0.6357572078704834,0,0,0,0,0,0
5878,4.005,0,0.6892447471618652,0,8,0,2,2,0
5879,3.729999999999998,0,0.6374311447143555,0,3,0,0,1,0
5880,0.875,0,0.7017695903778076,0,7,0,0,0,0
5881,1.3250000000000002,0,0.6258993148803711,0,3,0,0,1,0
5882,0.0,0,0.6610641479492188,0,0,0,0,0,0
5883,2.2450000000000006,0,0.6635417938232422,0,2,0,1,1,0
5884,4.784999999999995,0,0.6899394989013672,0,9,0,0,0,0
5885,1.8150000000000002,0,0.6508874893188477,0,6,0,0,1,0
5886,0.125,0,0.6250402927398682,0,1,0,0,0,0
5887,3.715,0,0.68168044090271,0,22,0,1,1,0
5888,10.27000000000002,0,0.6526205539703369,0,14,0,0,1,0
5889,0.125,0,0.6231169700622559,0,1,0,0,0,0
5890,1.0,0,0.6885566711425781,0,8,0,0,0,0
5891,2.5,0,0.6269896030426025,0,14,0,0,1,0
5892,4.849999999999994,0,0.6310467720031738,0,2,0,0,1,0
5893,8.910000000000032,0,0.7079401016235352,0,2,0,1,1,0
5894,10.075,0,0.6428115367889404,0,32,0,0,0,0
5895,6.8250000000000135,0,0.6451342105865479,0,11,0,0,0,0
5896,1.25,0,0.6765084266662598,0,4,0,0,1,0
5897,7.985000000000045,0,0.6410062313079834,0,1,0,0,0,0
5898,0.0,0,0.6584346294403076,0,0,0,0,0,0
5899,0.125,0,0.6954433917999268,0,1,0,0,0,0
5900,5.354999999999999,0,0.6678814888000488,0,6,0,1,2,0
5901,16.334999999999994,0,0.6625993251800537,0,19,0,0,2,0
5902,0.5,0,0.6951124668121338,0,4,0,0,0,0
5903,3.3049999999999953,0,0.6435337066650391,0,1,0,0,1,0
5904,3.004999999999999,0,0.6357500553131104,0,14,0,0,1,0
5905,0.0,0,0.6247098445892334,0,0,0,0,0,0
5906,8.859999999999992,0,0.6996846199035645,0,15,0,0,2,0
5907,8.899999999999988,0,0.616767406463623,0,16,0,0,1,0
5908,1.225,0,0.6128072738647461,0,9,0,0,0,0
5909,5.069999999999998,0,0.7073574066162109,0,5,0,0,1,0
5910,0.0,0,0.6424880027770996,0,0,0,0,0,0
5911,1.495,0,0.7048826217651367,0,11,0,0,0,0
5912,1.5,0,0.6424052715301514,0,12,0,0,0,0
5913,1.08,0,0.6304011344909668,0,1,0,1,1,0
5914,9.019999999999996,0,0.7228977680206299,0,32,0,0,2,0
5915,0.6450000000000002,0,0.6584620475769043,0,3,0,0,0,0
5916,4.860000000000002,0,0.6437792778015137,0,1,0,0,0,0
5917,6.975000000000032,0,0.6502058506011963,0,3,0,0,0,0
5918,5.089999999999998,0,0.6989574432373047,0,5,0,0,0,0
5919,8.584999999999988,0,0.6395745277404785,0,3,0,1,2,0
5920,2.875,0,0.6176345348358154,0,23,0,0,0,0
5921,1.75,0,0.6911623477935791,0,14,0,0,0,0
5922,0.625,0,0.6114819049835205,0,5,0,0,0,0
5923,1.5000000000000002,0,0.625603199005127,0,4,0,0,1,0
5924,1.5,0,0.682440996170044,0,12,0,0,0,0
5925,3.094999999999997,0,0.6265468597412109,0,5,0,0,0,0
5926,1.1950000000000007,0,0.6385674476623535,0,3,0,0,0,0
5927,4.975000000000007,0,0.6886579990386963,0,5,0,0,0,0
5928,0.75,0,0.6433439254760742,0,6,0,0,0,0
5929,6.214999999999998,0,0.6373813152313232,0,26,0,0,1,0
5930,6.6349999999999945,0,0.6897614002227783,0,5,0,1,3,0
5931,5.75,0,0.6303055286407471,0,46,0,0,0,0
5932,2.52,0,0.6373860836029053,0,18,0,0,0,0
5933,0.0,0,0.6813981533050537,0,0,0,0,0,0
5934,0.9300000000000003,0,0.627267599105835,0,1,0,0,0,0
5935,3.395000000000002,0,0.6551089286804199,0,7,0,0,0,0
5936,0.25,0,0.706841230392456,0,2,0,0,0,0
5937,5.6499999999999835,0,0.6318037509918213,0,15,0,1,1,0
5938,1.75,0,0.6577568054199219,0,7,0,1,1,0
5939,9.445,0,0.6855034828186035,0,49,0,0,0,0
5940,9.210000000000008,0,0.645056962966919,0,4,0,0,0,0
5941,8.0,0,0.6207213401794434,0,64,0,0,0,0
5942,7.9749999999999845,0,0.6462793350219727,0,6,0,0,0,0
5943,1.245,0,0.685786247253418,0,2,0,0,1,0
5944,2.125,0,0.6181862354278564,0,17,0,0,0,0
5945,1.065,0,0.6231658458709717,0,1,0,0,1,0
5946,6.425000000000008,0,0.6985845565795898,0,4,0,0,1,0
5947,0.0,0,0.6386759281158447,0,0,0,0,0,0
5948,10.494999999999976,0,0.6386590003967285,0,5,0,0,3,0
5949,6.489999999999965,0,0.6785707473754883,0,2,0,0,1,0
5950,6.550000000000001,0,0.6343991756439209,0,5,0,0,2,0
5951,4.479999999999994,0,0.6309850215911865,0,10,0,0,1,0
5952,9.735000000000063,0,0.6966240406036377,0,2,0,1,1,0
5953,9.639999999999995,0,0.6390190124511719,0,21,0,1,3,0
5954,1.375,0,0.635643482208252,0,11,0,0,0,0
5955,4.314999999999997,0,0.6936855316162109,0,7,0,0,0,0
5956,7.79499999999997,0,0.645928144454956,0,5,0,0,0,0
5957,2.6499999999999995,0,0.6319780349731445,0,14,0,0,1,0
5958,5.494999999999999,0,0.6971349716186523,0,29,0,2,2,0
5959,0.0,0,0.6395180225372314,0,0,0,0,0,0
5960,2.735,0,0.6275036334991455,0,14,0,1,1,0
5961,0.5,0,0.6353921890258789,0,4,0,0,0,0
5962,4.765000000000003,0,0.7084107398986816,0,8,0,0,0,0
5963,8.034999999999993,0,0.6550250053405762,0,17,0,1,3,0
5964,7.864999999999992,0,0.6447417736053467,0,5,0,0,1,0
5965,5.125,0,0.6995916366577148,0,41,0,0,0,0
5966,0.0,0,0.6423680782318115,0,0,0,0,0,0
5967,1.5850000000000002,0,0.6469423770904541,0,5,0,0,1,0
5968,3.0500000000000007,0,0.6834845542907715,0,9,0,0,1,0
5969,0.25,0,0.6616156101226807,0,2,0,0,0,0
5970,5.669999999999966,0,0.6342849731445312,0,2,0,0,0,0
5971,7.250000000000014,0,0.7047321796417236,0,1,0,0,0,0
5972,5.700000000000003,0,0.6336901187896729,0,1,0,0,0,0
5973,1.605,0,0.6422600746154785,0,6,0,0,1,0
5974,0.875,0,0.6818850040435791,0,7,0,0,0,0
5975,5.509999999999995,0,0.6474180221557617,0,24,0,1,1,0
5976,8.859999999999944,0,0.6423943042755127,0,4,0,0,0,0
5977,4.625,0,0.7075412273406982,0,37,0,0,0,0
5978,8.089999999999995,0,0.6669156551361084,0,23,0,1,2,0
5979,5.784999999999999,0,0.6269745826721191,0,20,0,2,3,0
5980,3.8949999999999996,0,0.6849563121795654,0,3,0,1,1,0
5981,2.255,0,0.6187524795532227,0,11,0,0,1,0
5982,8.150000000000045,0,0.6161484718322754,0,2,0,0,0,0
5983,1.0,0,0.6231088638305664,0,8,0,0,0,0
5984,0.75,0,0.7109553813934326,0,6,0,0,0,0
5985,0.25,0,0.6255254745483398,0,2,0,0,0,0
5986,9.055,0,0.6121494770050049,0,64,0,0,0,0
5987,0.125,0,0.6747255325317383,0,1,0,0,0,0
5988,6.965,0,0.633770227432251,0,7,0,0,2,0
5989,5.290000000000001,0,0.6868746280670166,0,16,0,0,0,0
5990,0.0,0,0.6307985782623291,0,0,0,0,0,0
5991,0.25,0,0.6451461315155029,0,2,0,0,0,0
5992,0.5150000000000001,0,0.7028114795684814,0,1,0,0,0,0
5993,7.310000000000002,0,0.6582608222961426,0,1,0,0,1,0
5994,1.5,0,0.6222419738769531,0,12,0,0,0,0
5995,12.360000000000023,0,0.6556742191314697,0,6,0,0,1,0
5996,2.6350000000000002,0,0.6953043937683105,0,13,0,1,1,0
5997,0.25,0,0.6439707279205322,0,2,0,0,0,0
5998,15.044999999999984,0,0.6481151580810547,0,33,0,0,0,0
5999,4.559999999999993,0,0.6974976062774658,0,22,0,0,0,0
6000,5.0,0,51.70082950592041,0,40,0,0,0,0
6001,4.914999999999999,0,0.6557750701904297,0,24,0,0,1,0
6002,3.5749999999999975,0,0.7492971420288086,0,3,0,0,1,0
6003,2.625,0,0.7174346446990967,0,21,0,0,0,0
6004,0.0,0,0.7973816394805908,0,0,0,0,0,0
6005,0.0,0,0.7297854423522949,0,0,0,0,0,0
6006,0.125,0,0.683443546295166,0,1,0,0,0,0
6007,8.494999999999964,0,0.637850284576416,0,42,0,0,1,0
6008,7.254999999999982,0,0.6916337013244629,0,12,0,0,0,0
6009,3.5099999999999967,0,0.6351039409637451,0,8,0,0,1,0
6010,5.959999999999997,0,0.6390137672424316,0,30,0,0,1,0
6011,15.36499999999997,0,0.7067625522613525,0,16,0,0,1,0
6012,0.27500000000000013,0,0.6328580379486084,0,1,0,0,0,0
6013,2.3549999999999995,0,0.6423802375793457,0,11,0,0,1,0
6014,0.25,0,0.6774961948394775,0,2,0,0,0,0
6015,1.625,0,0.6257686614990234,0,13,0,0,0,0
6016,12.274999999999855,0,0.6851441860198975,0,1,0,0,0,0
6017,2.5,0,0.6267094612121582,0,20,0,0,0,0
6018,9.800000000000061,0,0.6562306880950928,0,10,0,0,0,0
6019,8.75,0,0.7076218128204346,0,70,0,0,0,0
6020,8.73999999999992,0,0.6494746208190918,0,11,0,0,1,0
6021,8.24000000000004,0,0.65102219581604,0,5,0,0,0,0
6022,1.745,0,0.6319441795349121,0,7,0,0,1,0
6023,2.8449999999999993,0,0.6851902008056641,0,19,0,0,0,0
6024,8.754999999999994,0,0.6365747451782227,0,26,0,0,1,0
6025,3.4349999999999987,0,0.7118523120880127,0,3,0,0,1,0
6026,12.504999999999894,0,0.6361656188964844,0,20,0,0,0,0
6027,6.689999999999998,0,0.6446926593780518,0,11,0,0,1,0
6028,9.940000000000037,0,0.694638729095459,0,17,0,0,0,0
6029,6.1899999999999915,0,0.6367359161376953,0,1,0,0,0,0
6030,3.554999999999999,0,0.6177675724029541,0,21,0,0,1,0
6031,0.125,0,0.6343283653259277,0,1,0,0,0,0
6032,18.14499999999988,0,0.6916930675506592,0,7,0,0,0,0
6033,5.594999999999997,0,0.6137259006500244,0,8,0,1,2,0
6034,7.63999999999999,0,0.6418731212615967,0,21,0,1,2,0
6035,2.6150000000000007,0,0.6894142627716064,0,4,0,1,2,0
6036,7.150000000000033,0,0.651055097579956,0,16,0,0,0,0
6037,1.375,0,0.6490800380706787,0,11,0,0,0,0
6038,1.28,0,0.7208564281463623,0,3,0,1,1,0
6039,5.17499999999999,0,0.6457140445709229,0,11,0,0,0,0
6040,4.149999999999995,0,0.6325411796569824,0,9,0,0,1,0
6041,7.519999999999987,0,0.693295955657959,0,2,0,0,1,0
6042,2.3099999999999987,0,0.6410205364227295,0,7,0,0,1,0
6043,10.239999999999943,0,0.6371335983276367,0,2,0,0,0,0
6044,9.09,0,0.6910996437072754,0,17,0,1,2,0
6045,2.23,0,0.6259856224060059,0,11,0,0,1,0
6046,12.324999999999914,0,0.6287589073181152,0,10,0,1,1,0
6047,6.964999999999999,0,0.7236051559448242,0,3,0,0,0,0
6048,0.0,0,0.6377053260803223,0,0,0,0,0,0
6049,6.595000000000006,0,0.6459784507751465,0,3,0,0,1,0
6050,0.0,0,0.6967709064483643,0,0,0,0,0,0
6051,0.0,0,0.6599667072296143,0,0,0,0,0,0
6052,0.0,0,0.6280434131622314,0,0,0,0,0,0
6053,4.870000000000013,0,0.70754075050354,0,1,0,0,0,0
6054,1.0,0,0.6460585594177246,0,8,0,0,0,0
6055,9.934999999999981,0,0.6456661224365234,0,11,0,1,2,0
6056,1.9200000000000004,0,0.6957650184631348,0,6,0,0,1,0
6057,0.0,0,0.6534051895141602,0,0,0,0,0,0
6058,5.729999999999999,0,0.6374623775482178,0,25,0,0,1,0
6059,1.0,0,0.6915700435638428,0,2,0,0,1,0
6060,12.310000000000093,0,0.6390528678894043,0,9,0,0,0,0
6061,6.084999999999994,0,0.6328387260437012,0,6,0,0,1,0
6062,3.125,0,0.6990149021148682,0,25,0,0,0,0
6063,5.969999999999993,0,0.6419224739074707,0,11,0,0,1,0
6064,3.8199999999999967,0,0.6458339691162109,0,4,0,0,0,0
6065,6.190000000000004,0,0.6966350078582764,0,4,0,0,1,0
6066,2.375,0,0.622305154800415,0,19,0,0,0,0
6067,11.560000000000038,0,0.6426098346710205,0,17,0,0,1,0
6068,2.825,0,0.6915876865386963,0,15,0,0,1,0
6069,10.319999999999993,0,0.6367051601409912,0,42,0,0,1,0
6070,7.514999999999992,0,0.633547306060791,0,9,0,0,1,0
6071,5.544999999999993,0,0.7078511714935303,0,7,0,0,1,0
6072,9.784999999999986,0,0.6332728862762451,0,21,0,1,2,0
6073,3.05,0,0.6466658115386963,0,12,0,0,2,0
6074,5.8950000000000164,0,0.6946077346801758,0,4,0,0,0,0
6075,2.7450000000000006,0,0.6398000717163086,0,5,0,0,1,0
6076,6.039999999999974,0,0.6350793838500977,0,7,0,0,1,0
6077,1.1200000000000006,0,0.716606616973877,0,3,0,0,0,0
6078,2.555,0,0.64359450340271,0,19,0,0,0,0
6079,1.4200000000000002,0,0.6333751678466797,0,4,0,0,1,0
6080,3.944999999999998,0,0.6355915069580078,0,28,0,0,0,0
6081,1.7249999999999992,0,0.6831283569335938,0,4,0,0,0,0
6082,3.625,0,0.6035587787628174,0,23,0,0,1,0
6083,4.715,0,0.6082477569580078,0,26,0,1,1,0
6084,0.25,0,0.6766281127929688,0,2,0,0,0,0
6085,2.5399999999999996,0,0.6243691444396973,0,2,0,0,1,0
6086,2.0,0,0.6951837539672852,0,10,0,0,1,0
6087,0.0,0,0.6234157085418701,0,0,0,0,0,0
6088,2.0949999999999966,0,0.6370716094970703,0,4,0,0,0,0
6089,3.8399999999999976,0,0.685474157333374,0,21,0,0,1,0
6090,0.0,0,0.6532590389251709,0,0,0,0,0,0
6091,6.75,0,0.6337153911590576,0,54,0,0,0,0
6092,2.009999999999997,0,0.6924588680267334,0,1,0,0,0,0
6093,0.625,0,0.6280913352966309,0,5,0,0,0,0
6094,2.6149999999999975,0,0.6179184913635254,0,15,0,0,0,0
6095,9.969999999999992,0,0.6840682029724121,0,11,0,0,1,0
6096,10.840000000000028,0,0.6323120594024658,0,5,0,1,1,0
6097,5.53,0,0.6438202857971191,0,26,0,0,3,0
6098,3.7249999999999943,0,0.6832153797149658,0,15,0,0,0,0
6099,2.5249999999999972,0,0.6198410987854004,0,5,0,0,0,0
6100,1.125,0,0.6369853019714355,0,9,0,0,0,0
6101,5.059999999999999,0,0.657606840133667,0,16,0,1,1,0
6102,12.99499999999999,0,0.7132472991943359,0,2,0,0,2,0
6103,0.0,0,0.6438586711883545,0,0,0,0,0,0
6104,0.125,0,0.638110876083374,0,1,0,0,0,0
6105,1.2750000000000001,0,0.7005631923675537,0,1,0,1,1,0
6106,8.20000000000001,0,0.6418323516845703,0,2,0,0,0,0
6107,5.824999999999996,0,0.6748580932617188,0,15,0,0,0,0
6108,1.05,0,0.7130119800567627,0,2,0,0,1,0
6109,9.389999999999922,0,0.6256728172302246,0,2,0,0,0,0
6110,1.6100000000000003,0,0.6282176971435547,0,5,0,0,1,0
6111,3.1049999999999978,0,0.6785221099853516,0,6,0,0,1,0
6112,6.94499999999999,0,0.640070915222168,0,8,0,1,1,0
6113,9.505000000000033,0,0.637876033782959,0,4,0,0,0,0
6114,0.0,0,0.7362780570983887,0,0,0,0,0,0
6115,0.625,0,0.6317994594573975,0,5,0,0,0,0
6116,7.31,0,0.652437686920166,0,23,0,1,3,0
6117,3.2749999999999995,0,0.7082538604736328,0,20,0,0,1,0
6118,1.9949999999999966,0,0.6367301940917969,0,1,0,0,0,0
6119,11.224999999999978,0,0.65122389793396,0,3,0,0,0,0
6120,2.23,0,0.7114994525909424,0,2,0,1,2,0
6121,10.180000000000003,0,0.6430249214172363,0,28,0,1,3,0
6122,3.63,0,0.631253719329834,0,20,0,0,1,0
6123,1.315,0,0.7283987998962402,0,4,0,0,1,0
6124,6.824999999999989,0,0.6504688262939453,0,9,0,0,0,0
6125,4.744999999999993,0,0.640064001083374,0,4,0,0,1,0
6126,5.069999999999999,0,0.7111179828643799,0,7,0,0,0,0
6127,0.585,0,0.6234970092773438,0,3,0,0,0,0
6128,3.1149999999999998,0,0.6525816917419434,0,18,0,0,1,0
6129,6.964999999999935,0,0.7182128429412842,0,1,0,0,0,0
6130,12.810000000000022,0,0.6735739707946777,0,3,0,0,1,0
6131,0.0,0,0.6485698223114014,0,0,0,0,0,0
6132,0.5,0,0.7176337242126465,0,4,0,0,0,0
6133,0.375,0,0.6479952335357666,0,3,0,0,0,0
6134,0.0,0,0.6649203300476074,0,0,0,0,0,0
6135,2.1600000000000006,0,0.6222527027130127,0,1,0,0,1,0
6136,0.0,0,0.6965796947479248,0,0,0,0,0,0
6137,4.219999999999993,0,0.6610841751098633,0,7,0,0,1,0
6138,1.425,0,0.6586205959320068,0,5,0,0,1,0
6139,2.08,0,0.7118315696716309,0,16,0,0,0,0
6140,1.6500000000000001,0,0.636967658996582,0,5,0,1,1,0
6141,5.449999999999999,0,0.6371150016784668,0,2,0,0,2,0
6142,3.27,0,0.6928672790527344,0,19,0,0,1,0
6143,0.0,0,0.6305453777313232,0,0,0,0,0,0
6144,9.14999999999994,0,0.6309411525726318,0,2,0,0,1,0
6145,0.30000000000000004,0,0.6843485832214355,0,1,0,0,0,0
6146,10.905000000000031,0,0.6437945365905762,0,2,0,0,0,0
6147,0.0,0,0.6230788230895996,0,0,0,0,0,0
6148,0.0,0,0.6786901950836182,0,0,0,0,0,0
6149,0.5299999999999999,0,0.629047155380249,0,1,0,0,0,0
6150,0.25,0,0.6226768493652344,0,2,0,0,0,0
6151,4.169999999999993,0,0.6381936073303223,0,10,0,0,1,0
