Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0.05),ReturnAfterDelivery(+0.5),DeliverToGoal(+1.0),DropWrong(-0.1),ActorLoss,CriticLoss,Entropy
8626,0.0,0,0.7146079540252686,0,0,0,0,0,0,-0.01603559283884587,1.951009938479602e-07,1.6093261241912842
8627,0.0,0,0.659602165222168,0,0,0,0,0,0,-0.016119941612015718,1.1746186998196565e-07,1.609322992739854
8628,0.0,0,0.6459546089172363,0,0,0,0,0,0,-0.016095820521176966,2.2197230365809347e-07,1.609356772016596
8629,0.0,0,0.6859297752380371,0,0,0,0,0,0,-0.016102962437327263,1.6968310141018772e-07,1.6093828678131104
8630,0.0,0,0.6498744487762451,0,0,0,0,0,0,-0.016091997122943954,1.1700287857963092e-07,1.609316870018288
8631,0.0,0,0.711566686630249,0,0,0,0,0,0,-0.016023489439653028,2.5158629172849543e-07,1.6092967357900407
8632,0.0,0,0.6859166622161865,0,0,0,0,0,0,-0.01617869884810514,1.0481488558826773e-07,1.6093470862618198
8633,0.0,0,0.6356487274169922,0,0,0,0,0,0,-0.016085814986446942,9.109730312567674e-08,1.6093989588596203
8634,0.0,0,0.7210490703582764,0,0,0,0,0,0,-0.016081079142168164,1.8411414167216798e-07,1.609353263069082
8635,0.25,1,0.6544017791748047,0,0,0,0,1,0,-0.016064127872663515,2.0264692303623325e-07,1.6092101523169764
8636,0.25,1,0.6633174419403076,0,0,0,0,1,0,0.02673189422219164,0.027210720837426875,1.6093383310017764
8637,0.0,0,0.6899409294128418,0,0,0,0,0,0,-0.016115747590514796,2.0417899912689196e-07,1.6093074833905254
8638,0.0,0,0.637855052947998,0,0,0,0,0,0,-0.016209253101368195,2.867962412391569e-07,1.6093326696643122
8639,0.0,0,0.684110164642334,0,0,0,0,0,0,-0.016135532469316212,2.894167106417765e-07,1.6093519892957477
8640,0.0,0,0.6561963558197021,0,0,0,0,0,0,-0.016326486296882783,7.145489631593436e-07,1.6092612003838576
8641,0.0,0,0.6389057636260986,0,0,0,0,0,0,-0.01627457134977535,7.690500733793543e-07,1.609206599217874
8642,0.0,0,0.6835753917694092,0,0,0,0,0,0,-0.01632754164920361,3.1986014961153954e-07,1.6092672557742507
8643,0.0,0,0.6633191108703613,0,0,0,0,0,0,-0.016275540520264593,5.400299043319901e-07,1.6093067250869892
8644,0.0,0,0.6423032283782959,0,0,0,0,0,0,-0.01634359582223826,3.5793909811531003e-07,1.6093484571686498
8645,0.0,0,0.7259998321533203,0,0,0,0,0,0,-0.01632125301424552,7.129852727118822e-07,1.6091778366654008
8646,0.0,0,0.6504993438720703,0,0,0,0,0,0,-0.016296464328964554,1.1764504006154467e-06,1.6092175675763025
8647,0.0,0,0.6925673484802246,0,0,0,0,0,0,-0.016366322723182815,7.071914174767733e-07,1.6090535521507263
8648,0.0,0,0.6406021118164062,0,0,0,0,0,0,-0.016204202625279628,1.4698074826543534e-06,1.6092165112495422
8649,0.0,0,0.6451683044433594,0,0,0,0,0,0,-0.016336198430508375,6.889628129547762e-07,1.6092452771133847
8650,0.0,0,0.6935629844665527,0,0,0,0,0,0,-0.0162678991133968,3.2549748774878166e-07,1.609164325175462
8651,0.0,0,0.6531929969787598,0,0,0,0,0,0,-0.016296782177286567,6.021488485123531e-07,1.6091854870319366
8652,0.0,0,0.6693391799926758,0,0,0,0,0,0,-0.01626061007414979,6.432836488814162e-07,1.6092209385501013
8653,0.0,0,0.6834733486175537,0,0,0,0,0,0,-0.016314599559538893,5.348471346195054e-07,1.6092068862032007
8654,0.0,0,0.6467969417572021,0,0,0,0,0,0,-0.01625285293320539,3.2383864653496365e-07,1.6089616925628096
8655,0.0,0,0.6928377151489258,0,0,0,0,0,0,-0.016390193107158495,8.102445739674586e-07,1.6087265412012735
8656,0.0,0,0.6423332691192627,0,0,0,0,0,0,-0.01616748318903976,3.970965775733624e-07,1.609213799238205
8657,0.0,0,0.6477627754211426,0,0,0,0,0,0,-0.016283031613393516,4.7154091012411517e-07,1.6092339191171858
8658,0.0,0,0.7010588645935059,0,0,0,0,0,0,-0.01623905963195419,4.334203728319048e-07,1.6091232178387818
8659,0.0,0,0.6509246826171875,0,0,0,0,0,0,-0.016191069424773257,2.519015216556017e-07,1.6092434569641394
8660,0.0,0,0.6782381534576416,0,0,0,0,0,0,-0.016202168961710953,4.966590152710161e-07,1.6093018993183419
8661,0.0,0,0.6430191993713379,0,0,0,0,0,0,-0.016180212497366248,2.4123516954641186e-07,1.6091641816827986
8662,0.0,0,0.6425299644470215,0,0,0,0,0,0,-0.016223440360691812,4.229250269911789e-07,1.6091997071548745
8663,0.0,0,0.6887199878692627,0,0,0,0,0,0,-0.01619308424630651,1.889670203888808e-07,1.6092020913406655
8664,0.0,0,0.6435971260070801,0,0,0,0,0,0,-0.016168277176028048,5.128284787279581e-07,1.6092382702562544
8665,0.0,0,0.701789140701294,0,0,0,0,0,0,-0.016183116257673612,3.168124490017984e-07,1.609202684075744
8666,0.0,0,0.6388568878173828,0,0,0,0,0,0,-0.016135231160593254,3.5793045454679517e-07,1.6092747107700065
8667,0.0,0,0.6368124485015869,0,0,0,0,0,0,-0.01616227377585515,3.6903769324226103e-07,1.6092614454251748
8668,0.25,1,0.6812493801116943,0,0,0,0,1,0,-0.016138725586373494,2.0519666747849764e-07,1.6092496812343597
8669,0.0,0,0.6473357677459717,0,0,0,0,0,0,-0.016167181130084727,1.9928368499401888e-07,1.6093714976752245
8670,0.25,1,0.7017383575439453,0,0,0,0,1,0,-0.01601337728573492,3.426133958113938e-07,1.6091844527809709
8671,0.0,0,0.6398274898529053,0,0,0,0,0,0,-0.016038797942369624,2.8066580170317187e-07,1.6092214540198997
8672,0.25,1,0.6644423007965088,0,0,0,0,1,0,-0.01601714283848802,3.854694844985328e-07,1.6091194550196328
8673,0.0,0,0.7064735889434814,0,0,0,0,0,0,-0.01607515452498639,1.1794389267953482e-07,1.6092626066119582
8674,0.0,0,0.6623456478118896,0,0,0,0,0,0,-0.015998543421220448,1.906934733067695e-07,1.609327452050315
8675,0.25,1,0.6376094818115234,0,0,0,0,1,0,-0.016120297765290295,1.97043338230969e-07,1.609294205904007
8676,0.0,0,0.6946332454681396,0,0,0,0,0,0,-0.016129318754085235,3.7138941262242874e-07,1.6093116766876645
8677,0.0,0,0.6616127490997314,0,0,0,0,0,0,-0.016159086884861742,6.497564056105433e-07,1.6092537354539942
8678,0.0,0,0.7314245700836182,0,0,0,0,0,0,-0.016416677463523766,1.7125570828988795e-06,1.6093480896066739
8679,0.25,1,0.6574993133544922,0,0,0,0,1,0,-0.016384113700715477,7.231400790339477e-07,1.6092810564570956
8680,0.0,0,0.6682114601135254,0,0,0,0,0,0,-0.016290238135735748,9.08139360084835e-07,1.6092501393070928
8681,0.0,0,0.7127366065979004,0,0,0,0,0,0,-0.016453943844815647,1.8609498228813993e-06,1.6093432263091758
8682,0.0,0,0.6463615894317627,0,0,0,0,0,0,-0.01627185744992285,2.3863865845615076e-06,1.6093304576697172
8683,0.0,0,0.6549079418182373,0,0,0,0,0,0,-0.016328902665042763,2.587923820407449e-06,1.609380939492473
8684,0.0,0,0.7149441242218018,0,0,0,0,0,0,-0.016200784904261432,9.059613825182771e-07,1.609326148474658
8685,0.0,0,0.6585657596588135,0,0,0,0,0,0,-0.016306410534997227,6.766332863795748e-07,1.609305934773551
8686,0.0,0,0.6570866107940674,0,0,0,0,0,0,-0.01629040112580966,6.111566224704374e-07,1.6091987501691891
8687,0.0,0,0.702246904373169,0,0,0,0,0,0,-0.016015116780720377,7.246731725998024e-07,1.6093750220757945
8688,0.0,0,0.6396605968475342,0,0,0,0,0,0,-0.01632219643539025,5.178877404972192e-07,1.6093055970138974
8689,0.0,0,0.6879744529724121,0,0,0,0,0,0,-0.01613632628383736,6.252307846467206e-07,1.6091759469774034
8690,0.25,1,0.6349031925201416,0,0,0,0,1,0,-0.016182072779715614,2.0143039151933546e-06,1.6087616637901023
8691,0.0,0,0.6624908447265625,0,0,0,0,0,0,-0.01608354512050196,5.827288336893886e-07,1.609353913201226
8692,0.0,0,0.6854653358459473,0,0,0,0,0,0,-0.016054870681492264,6.934495432243534e-07,1.6093706687291462
8693,0.0,0,0.6515929698944092,0,0,0,0,0,0,-0.015923088416457176,1.5399069007567495e-06,1.6093094867688638
8694,0.0,0,0.6545765399932861,0,0,0,0,0,0,-0.016114015580603373,9.3419557909527e-07,1.6092355748017628
8695,0.0,0,0.7084197998046875,0,0,0,0,0,0,-0.01590773111416234,1.845985444407807e-06,1.609310230723134
8696,0.5,2,0.6458351612091064,0,0,0,0,2,0,-0.016118403989821672,7.80568447855492e-07,1.6092470332428261
8697,0.25,1,0.7136244773864746,0,0,0,0,1,0,-0.01602823136339861,8.026437665769033e-07,1.6086846303056788
8698,0.0,0,0.654137134552002,0,0,0,0,0,0,-0.016071489270500564,5.443467133642103e-07,1.6091990526075717
8699,0.0,0,0.6604728698730469,0,0,0,0,0,0,-0.016063710993707733,8.680226252644086e-07,1.6093183292282953
8700,0.0,0,0.6715478897094727,0,0,0,0,0,0,-0.016182010613933758,5.484295909860912e-07,1.6093063939500738
8701,0.0,0,0.6486592292785645,0,0,0,0,0,0,-0.016103273033405897,5.082592074427956e-07,1.6093347679685663
8702,0.0,0,0.7115857601165771,0,0,0,0,0,0,-0.016099368463511822,4.44489804849172e-07,1.609164623198686
8703,0.0,0,0.6435863971710205,0,0,0,0,0,0,-0.016198356472024764,8.42441751369279e-07,1.6093849539756775
8704,0.0,0,0.6493771076202393,0,0,0,0,0,0,-0.016092396712068607,4.592510481242891e-07,1.6092665394147239
8705,0.25,1,0.7061667442321777,0,0,0,0,1,0,-0.016087249516405992,6.259751003990305e-07,1.6085897794476263
8706,0.0,0,0.6660215854644775,0,0,0,0,0,0,-0.016067454237835826,6.663570522982754e-07,1.6093127054196816
8707,0.0,0,0.673760175704956,0,0,0,0,0,0,-0.015993074608828733,2.599217217902093e-07,1.6093054038506966
8708,0.0,0,0.705169677734375,0,0,0,0,0,0,-0.016237567428982365,2.791281271837357e-07,1.6093242598904502
8709,0.0,0,0.6651816368103027,0,0,0,0,0,0,-0.016003645559841836,4.023420877508503e-07,1.6092918294447438
8710,0.0,0,0.7131645679473877,0,0,0,0,0,0,-0.016123938072403823,6.547462848213943e-07,1.6092936197916667
8711,0.0,0,0.657184362411499,0,0,0,0,0,0,-0.016202810358394073,6.080600934519481e-07,1.6093806370540902
8712,0.25,1,0.6581318378448486,0,0,0,0,1,0,-0.016310708942236723,1.2803765488298489e-06,1.6089174173496388
8713,0.0,0,0.7015202045440674,0,0,0,0,0,0,-0.01615053552409841,3.0093053265344045e-07,1.6092925347663738
8714,0.0,0,0.6787674427032471,0,0,0,0,0,0,-0.016061391000187504,1.5249268543501644e-07,1.6093502993936892
8715,0.0,0,0.6567668914794922,0,0,0,0,0,0,-0.016150685742980352,2.3724549761732516e-07,1.609353745425189
8716,0.0,0,0.7056357860565186,0,0,0,0,0,0,-0.0159953904458908,4.872838789313756e-07,1.6093044656294362
8717,0.0,0,0.6497488021850586,0,0,0,0,0,0,-0.016061166836017812,3.894118805766579e-07,1.6093542189509782
8718,0.0,0,0.6582705974578857,0,0,0,0,0,0,-0.01611113800943174,1.4214105724964123e-07,1.6093812938089724
8719,0.0,0,0.6820425987243652,0,0,0,0,0,0,-0.016123066432084197,3.3068400557316503e-07,1.6093652612633174
8720,0.0,0,0.6531274318695068,0,0,0,0,0,0,-0.016074849490973132,4.0974680516983787e-07,1.609303402679938
8721,0.0,0,0.6768431663513184,0,0,0,0,0,0,-0.016141790672446844,2.4396051911706244e-07,1.6093355351024203
8722,0.0,0,0.646472692489624,0,0,0,0,0,0,-0.01610243259239252,3.192687309712857e-07,1.6092529683201402
8723,0.0,0,0.6631958484649658,0,0,0,0,0,0,-0.016030177336048196,3.994945457153602e-07,1.6093680571626736
8724,0.0,0,0.7265002727508545,0,0,0,0,0,0,-0.01608214157426523,1.7024381620270665e-07,1.6093258372059576
8725,0.0,0,0.6584453582763672,0,0,0,0,0,0,-0.016115952283143997,2.565062501739142e-07,1.6093608317551789
8726,0.0,0,0.7094407081604004,0,0,0,0,0,0,-0.016059242085450225,3.4819587650096194e-07,1.6093268725607128
8727,0.0,0,0.6370797157287598,0,0,0,0,0,0,-0.016176916624384897,2.1790867382759584e-07,1.6093811922603183
8728,0.25,1,0.6596987247467041,0,0,0,0,1,0,-0.01597425009606889,5.096240750606331e-07,1.609072126724102
8729,0.375,1,0.6992805004119873,0,0,0,1,1,0,0.05421167808688349,0.044441865603059835,1.6092183865882734
8730,0.0,0,0.6641294956207275,0,0,0,0,0,0,-0.01611169518178536,4.4029720397107405e-07,1.6093751699836165
8731,0.0,0,0.6692748069763184,0,0,0,0,0,0,-0.016245167702436447,4.171645897697484e-07,1.6093473037083943
8732,0.0,0,0.6970734596252441,0,0,0,0,0,0,-0.016488681530097016,2.0206740246459018e-06,1.6090236251001007
8733,0.0,0,0.6577026844024658,0,0,0,0,0,0,-0.016257936264284782,1.2636292680093558e-06,1.6092668849009053
8734,0.0,0,0.6550872325897217,0,0,0,0,0,0,-0.01620885101146996,1.3686506188157515e-06,1.6091937080577567
8735,0.0,0,0.6974411010742188,0,0,0,0,0,0,-0.016565378901928114,1.77567471229565e-06,1.6092924254911918
8736,0.25,1,0.6462366580963135,0,0,0,0,1,0,-0.016662273124826175,2.503622353275372e-06,1.6086892816755507
8737,0.0,0,0.6941628456115723,0,0,0,0,0,0,-0.016480584680620167,8.03585404076309e-07,1.6092452329617961
8738,0.0,0,0.6588010787963867,0,0,0,0,0,0,-0.016490657943197422,6.514315119717084e-07,1.6092236030984808
8739,0.0,0,0.6480848789215088,0,0,0,0,0,0,-0.01633128963617815,8.875597276264721e-07,1.6092596054077148
8740,0.0,0,0.6994383335113525,0,0,0,0,0,0,-0.016267825823484197,4.746045706462244e-07,1.609215208777675
8741,0.0,0,0.66815185546875,0,0,0,0,0,0,-0.016437265694279363,4.4892826528353977e-07,1.609338810046514
8742,0.0,0,0.6522440910339355,0,0,0,0,0,0,-0.01615171033578614,5.309621742248909e-07,1.6090237222335957
8743,0.0,0,0.6799013614654541,0,0,0,0,0,0,-0.016342903375280677,7.155737076327387e-07,1.6092301331184529
8744,0.0,0,0.652672529220581,0,0,0,0,0,0,-0.01620334583438105,2.169030357071962e-07,1.6091636927039534
8745,0.0,0,0.681387186050415,0,0,0,0,0,0,-0.016106775064987165,5.222947075804313e-07,1.6091877994713961
8746,0.0,0,0.6461567878723145,0,0,0,0,0,0,-0.016256092280080472,8.185214238027255e-07,1.6091486977206335
8747,0.0,0,0.6562941074371338,0,0,0,0,0,0,-0.01610970453152226,3.249497969378038e-07,1.609310147938905
8748,0.0,0,0.7309379577636719,0,0,0,0,0,0,-0.016100893555967898,6.902368954398586e-07,1.6090682193085
8749,0.0,0,0.6507346630096436,0,0,0,0,0,0,-0.016311000058151507,6.627150588463471e-07,1.609358036959613
8750,0.0,0,0.6414077281951904,0,0,0,0,0,0,-0.01597900797302524,8.168666840692644e-07,1.609204387223279
8751,0.0,0,0.6816954612731934,0,0,0,0,0,0,-0.016259862679160304,1.2487494655407456e-06,1.6093560633835968
8752,0.0,0,0.640723466873169,0,0,0,0,0,0,-0.016076217629705316,1.1953587180741198e-06,1.6093008518218996
8753,0.25,1,0.7013223171234131,0,0,0,0,1,0,-0.016031116186813625,2.9049819120940345e-07,1.6089719081366503
8754,0.25,1,0.6530055999755859,0,0,0,0,1,0,-0.016217007914006158,3.581513480485876e-07,1.6088741101600506
8755,0.0,0,0.6362392902374268,0,0,0,0,0,0,-0.016071900828844972,4.101141792621165e-07,1.6086491611268787
8756,0.0,0,0.7004358768463135,0,0,0,0,0,0,-0.01611386840576651,8.561286546473314e-07,1.6093104790758204
8757,0.5,2,0.6452348232269287,0,0,0,0,2,0,-0.016166509922455857,8.303100912434812e-07,1.6086342014648296
8758,0.0,0,0.6525413990020752,0,0,0,0,0,0,-0.016185604449775483,7.967357374893753e-07,1.6090711311057762
8759,0.0,0,0.6900191307067871,0,0,0,0,0,0,-0.016127091754848756,4.2528852528659176e-07,1.6093526350127325
8760,0.0,0,0.644721269607544,0,0,0,0,0,0,-0.01615250430552772,5.260875256781134e-07,1.6090564319381009
8761,0.0,0,0.6843931674957275,0,0,0,0,0,0,-0.016134926540501138,5.469083423320148e-07,1.6093176040384505
8762,0.25,1,0.6574833393096924,0,0,0,0,1,0,-0.01629227740448658,6.254064819319441e-07,1.6093601970760911
8763,0.0,0,0.6444149017333984,0,0,0,0,0,0,-0.01616264815890679,3.705993397119935e-07,1.6092861592769623
8764,0.375,1,0.7001650333404541,0,0,0,1,1,0,-0.016143057478108888,6.121205579735903e-07,1.6090018671971782
8765,0.0,0,0.6618976593017578,0,0,0,0,0,0,-0.016239123263706762,7.55543047460135e-07,1.6089315668300346
8766,0.0,0,0.7060871124267578,0,0,0,0,0,0,-0.01611527015834495,4.6493459355611303e-07,1.6092848888149969
8767,0.0,0,0.6572637557983398,0,0,0,0,0,0,-0.016349104914331326,1.366818273975657e-06,1.6093290260544528
8768,0.375,1,0.6561179161071777,0,0,0,1,1,0,0.05608328132614217,0.04448148054848263,1.6091073917018042
8769,0.0,0,0.6948964595794678,0,0,0,0,0,0,-0.01624504870010747,1.553227286478164e-06,1.6091834417095892
8770,0.0,0,0.6532177925109863,0,0,0,0,0,0,-0.01630895314048286,4.3667107308406826e-07,1.6092499086150416
8771,0.0,0,0.6574892997741699,0,0,0,0,0,0,-0.01628425204264069,7.964533485655307e-07,1.609269892727887
8772,0.0,0,0.6977849006652832,0,0,0,0,0,0,-0.016448831599619653,1.0714916649103043e-06,1.609321587615543
8773,0.0,0,0.6637129783630371,0,0,0,0,0,0,-0.016460819057775317,8.590392720735818e-07,1.6091171249195382
8774,0.0,0,0.6884660720825195,0,0,0,0,0,0,-0.016544604975799168,1.2626056074991507e-06,1.6090718099364527
8775,0.0,0,0.6451406478881836,0,0,0,0,0,0,-0.016480780784385626,1.1671913567477986e-06,1.6088772857630695
8776,0.0,0,0.6566524505615234,0,0,0,0,0,0,-0.016533376183360815,2.0878007526957214e-06,1.6093168126212227
8777,0.25,1,0.6874701976776123,0,0,0,0,1,0,-0.01651227709630297,8.983068563341755e-07,1.6089448343824455
8778,0.0,0,0.6399970054626465,0,0,0,0,0,0,-0.01671324703945882,1.0396509508343915e-06,1.6086906923188105
8779,0.0,0,0.6483273506164551,0,0,0,0,0,0,-0.016566412885569863,8.997770289113466e-07,1.6091132958730063
8780,0.0,0,0.7039933204650879,0,0,0,0,0,0,-0.016520790600528322,1.1709243576308416e-06,1.6093153202975239
8781,0.0,0,0.6523821353912354,0,0,0,0,0,0,-0.01638234016071591,8.163427760663385e-07,1.6091392360351704
8782,0.0,0,0.6475064754486084,0,0,0,0,0,0,-0.016270522925036925,5.17353254574609e-07,1.6089470750755734
8783,0.0,0,0.6993987560272217,0,0,0,0,0,0,-0.016336975834780824,4.4458719044984867e-07,1.6090771357218425
8784,0.0,0,0.6482076644897461,0,0,0,0,0,0,-0.016234968806168548,5.375917258763521e-07,1.6091650934131057
8785,0.0,0,0.7051756381988525,0,0,0,0,0,0,-0.01619422164987083,9.230422755432232e-07,1.6088927465456504
8786,0.0,0,0.6661639213562012,0,0,0,0,0,0,-0.016209060981593748,5.700848438304767e-07,1.6088957598915807
8787,0.0,0,0.6396138668060303,0,0,0,0,0,0,-0.01611134282278794,1.1105627988997484e-06,1.6092805796199374
8788,0.0,0,0.6886165142059326,0,0,0,0,0,0,-0.01615206597165929,6.245126242462873e-07,1.6091848689096946
8789,0.0,0,0.6563031673431396,0,0,0,0,0,0,-0.016172045281294872,4.871200476945721e-07,1.6088905157866302
8790,0.0,0,0.6435673236846924,0,0,0,0,0,0,-0.016127016360837,1.3508099606187228e-06,1.6092169991245977
8791,0.0,0,0.6822073459625244,0,0,0,0,0,0,-0.016170945932605752,4.4430656977924366e-07,1.6091022038901295
8792,0.0,0,0.6385176181793213,0,0,0,0,0,0,-0.01610001917342069,5.96691687234836e-07,1.6091124216715496
8793,0.25,1,0.68100905418396,0,0,0,0,1,0,-0.016186137994130455,3.4717358400141823e-07,1.608902030520969
8794,0.0,0,0.6395847797393799,0,0,0,0,0,0,-0.016224925949548684,4.680872748681735e-07,1.609160276474776
8795,0.0,0,0.6438999176025391,0,0,0,0,0,0,-0.01612299992013033,7.645589858919415e-07,1.6091394899068057
8796,0.0,0,0.6980893611907959,0,0,0,0,0,0,-0.016117194296654175,5.432422833332821e-07,1.609193163889426
8797,0.0,0,0.6461079120635986,0,0,0,0,0,0,-0.016106733707366164,6.632659290024903e-07,1.6092330835483692
8798,0.0,0,0.6614186763763428,0,0,0,0,0,0,-0.016170091823571257,3.4668300354675073e-07,1.6090961010367781
8799,0.0,0,0.6961534023284912,0,0,0,0,0,0,-0.016186490180660727,4.3990801935424886e-07,1.6089044588583485
8800,0.0,0,0.6528592109680176,0,0,0,0,0,0,-0.01610299302437515,3.456018122834629e-07,1.6092044137142323
8801,0.0,0,0.7008845806121826,0,0,0,0,0,0,-0.01614108223778506,2.899997351829492e-07,1.6091964520789959
8802,0.0,0,0.6471309661865234,0,0,0,0,0,0,-0.01616419393879672,2.745401385092651e-07,1.6092961099412704
8803,0.0,0,0.6497554779052734,0,0,0,0,0,0,-0.01617310046977191,5.080958390762419e-07,1.6089602079656389
8804,0.375,1,0.7077538967132568,0,0,0,1,1,0,-0.016232330481418308,8.987916454441373e-07,1.6086240741941664
8805,0.0,0,0.6442859172821045,0,0,0,0,0,0,-0.01617041413879229,6.662165607082498e-07,1.6090090705288782
8806,0.25,1,0.6536197662353516,0,0,0,0,1,0,0.05265597020344879,0.04439224988225214,1.6087514195177293
8807,0.0,0,0.6898093223571777,0,0,0,0,0,0,-0.01600824288713435,6.208462662534914e-07,1.6091083034321112
8808,0.0,0,0.6445901393890381,0,0,0,0,0,0,-0.016299486039551322,5.859633293459118e-07,1.609138837567082
8809,0.0,0,0.6887152194976807,0,0,0,0,0,0,-0.01624689319308985,5.584051705539281e-07,1.6091766015247062
8810,0.0,0,0.6276297569274902,0,0,0,0,0,0,-0.016286062671699457,4.908406012152619e-07,1.6092434370959245
8811,0.0,0,0.6586408615112305,0,0,0,0,0,0,-0.016371376588250754,1.2322701729351467e-06,1.6092745010499598
8812,0.0,0,0.7021524906158447,0,0,0,0,0,0,-0.016286161831683584,7.568450967804936e-07,1.6092911119814275
8813,0.0,0,0.6664614677429199,0,0,0,0,0,0,-0.01643023884820717,2.0482904320428632e-06,1.6091144912772708
8814,0.25,1,0.6630713939666748,0,0,0,0,1,0,-0.016261939700968838,7.699156091207055e-07,1.6084753694357696
8815,0.0,0,0.7014141082763672,0,0,0,0,0,0,-0.016330298622725187,3.2298823398638035e-07,1.6090852276042655
8816,0.0,0,0.6414794921875,0,0,0,0,0,0,-0.016129744187411334,7.648096616894156e-07,1.609162183823409
8817,0.0,0,0.6444840431213379,0,0,0,0,0,0,-0.016234044408149743,6.725483205898673e-07,1.609222098633095
8818,0.0,0,0.6862304210662842,0,0,0,0,0,0,-0.01625205753198652,5.691997812421199e-07,1.6087860343632874
8819,0.0,0,0.6631367206573486,0,0,0,0,0,0,-0.01630359419828488,4.380669830042586e-07,1.6091377172205183
8820,0.0,0,0.6818420886993408,0,0,0,0,0,0,-0.016241621562383242,4.2830556572370226e-07,1.6090135784060866
8821,0.0,0,0.6740827560424805,0,0,0,0,0,0,-0.01624009667688774,2.9761369456442097e-07,1.6088948669256986
8822,0.0,0,0.6436214447021484,0,0,0,0,0,0,-0.016328279325669562,5.178193090021697e-07,1.60878606416561
8823,0.0,0,0.6995153427124023,0,0,0,0,0,0,-0.016293853633450688,6.203751500525202e-07,1.6092472584159285
8824,0.0,0,0.675743579864502,0,0,0,0,0,0,-0.016105719911003555,7.106514995826851e-07,1.6091293405603482
8825,0.25,1,0.6370670795440674,0,0,0,0,1,0,-0.016089193635033788,3.0560456148848794e-07,1.608864672757961
8826,0.5,2,0.7030305862426758,0,0,0,0,2,0,0.056364995073872035,0.044494508055099614,1.6086190773381126
8827,0.0,0,0.6520736217498779,0,0,0,0,0,0,-0.016109799595411728,9.317082288382437e-07,1.6090893281830683
8828,0.25,1,0.7090094089508057,0,0,0,0,1,0,-0.016179087597669825,2.15953917764307e-06,1.6077126993073356
8829,0.0,0,0.6533372402191162,0,0,0,0,0,0,-0.01634640323377594,1.3311398843599705e-06,1.609276532023041
8830,0.0,0,0.6486928462982178,0,0,0,0,0,0,-0.016539236358194438,1.0603271856937493e-06,1.6089338450520128
8831,0.0,0,0.7088844776153564,0,0,0,0,0,0,-0.01652117997959808,3.6437115327950737e-06,1.609255873494678
8832,0.0,0,0.665250301361084,0,0,0,0,0,0,-0.01659415417385322,2.54888996553476e-06,1.6089457891605519
8833,0.0,0,0.6446948051452637,0,0,0,0,0,0,-0.01651880368417888,3.1353059804029695e-06,1.6092505973798257
8834,0.0,0,0.700812816619873,0,0,0,0,0,0,-0.016477642770580673,4.398610182897887e-06,1.6089218954245248
8835,0.0,0,0.6408143043518066,0,0,0,0,0,0,-0.01651664752582157,1.806745461491177e-06,1.6091449702227558
8836,0.0,0,0.6317498683929443,0,0,0,0,0,0,-0.016480397510652743,1.8932113687031776e-06,1.6089532231843031
8837,0.25,1,0.7017121315002441,0,0,0,0,1,0,-0.016542320018979137,4.370946783959814e-06,1.6087818852177374
8838,0.0,0,0.6351063251495361,0,0,0,0,0,0,-0.01653183751774055,1.2109314440557041e-06,1.6088110307852428
8839,0.0,0,0.6819932460784912,0,0,0,0,0,0,-0.01644638656742043,4.437863886948187e-06,1.6090400516986847
8840,0.0,0,0.6365313529968262,0,0,0,0,0,0,-0.016444107759054062,2.8231049634214264e-06,1.6090997678262218
8841,0.0,0,0.6303210258483887,0,0,0,0,0,0,-0.016362428777264775,2.0968578821262334e-06,1.6090619873117518
8842,0.0,0,0.6725568771362305,0,0,0,0,0,0,-0.016512889104584854,2.15700854720317e-06,1.6091511117087471
8843,0.0,0,0.6508538722991943,0,0,0,0,0,0,-0.016368361431415436,3.1169283491190268e-06,1.608497217849449
8844,0.0,0,0.6398718357086182,0,0,0,0,0,0,-0.016459795059981172,8.802459679897148e-07,1.6089392922542713
8845,0.0,0,0.6806628704071045,0,0,0,0,0,0,-0.01626530449182071,1.2408130572903073e-06,1.6090431886690633
8846,0.0,0,0.6431155204772949,0,0,0,0,0,0,-0.016304316783875776,1.013384071677051e-06,1.609041045109431
8847,0.0,0,0.6864180564880371,0,0,0,0,0,0,-0.016311609720880235,6.589420308674273e-07,1.6091191680343064
8848,0.0,0,0.6519238948822021,0,0,0,0,0,0,-0.0161975822928879,6.847208976073226e-07,1.6091596727018005
8849,0.0,0,0.6514358520507812,0,0,0,0,0,0,-0.016325093866153446,5.281298902052271e-07,1.6090723452744662
8850,0.0,0,0.6610684394836426,0,0,0,0,0,0,-0.01620734346754573,7.254934038908491e-07,1.6087157969121582
8851,0.0,0,0.6367943286895752,0,0,0,0,0,0,-0.01625608954647625,4.569311434365486e-07,1.6089635038817371
8852,0.25,1,0.6954147815704346,0,0,0,0,1,0,-0.01633097954025423,1.0130526637185228e-06,1.6091663164121133
8853,0.0,0,0.6327197551727295,0,0,0,0,0,0,-0.01622575433510873,6.667722127639195e-07,1.6090855686752883
8854,0.0,0,0.6404495239257812,0,0,0,0,0,0,-0.016117883035568176,8.267877046930783e-07,1.6092220335095018
8855,0.0,0,0.6921834945678711,0,0,0,0,0,0,-0.01629594356442491,1.1575041738270188e-06,1.6086767360016152
8856,0.0,0,0.6373581886291504,0,0,0,0,0,0,-0.01613848535688939,5.08650766915808e-07,1.6090099425227555
