Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0),ReturnAfterDelivery(+0.5),DeliverToGoal(+4.0),DropWrong(-0)
16230,6.670000000000006,0,0.6771230697631836,0,10,0,0,1,0
16231,2.5300000000000002,0,0.7276062965393066,0,12,0,1,2,0
16232,0.9700000000000001,0,0.6895756721496582,0,1,0,0,0,0
16233,7.695000000000011,0,0.6614344120025635,0,30,0,0,1,0
16234,5.695000000000006,0,0.6934401988983154,0,9,0,1,2,0
16235,0.0,0,0.6644423007965088,0,0,0,0,0,0
16236,3.9974999999999925,0,0.7261078357696533,0,4,0,1,1,0
16237,7.630000000000006,0,0.6269619464874268,0,9,0,0,0,0
16238,8.15250000000001,0,0.6794686317443848,0,9,0,0,0,0
16239,4.5450000000000275,0,0.7280118465423584,0,6,0,0,0,0
16240,7.772500000000003,0,0.685405969619751,0,11,0,0,1,0
16241,3.275000000000011,0,0.6502857208251953,0,14,0,0,0,0
16242,2.6050000000000004,0,0.7243170738220215,0,8,0,0,0,0
16243,2.677499999999983,0,0.6562635898590088,0,3,0,0,0,0
16244,4.839999999999974,0,0.6448676586151123,0,5,0,0,0,0
16245,5.499999999999989,0,0.7289919853210449,0,50,0,0,1,0
16246,7.645000000000018,0,0.6640195846557617,0,44,0,0,2,0
16247,0.8274999999999995,0,0.7367627620697021,0,3,0,0,0,0
16248,3.9899999999999984,0,0.6671237945556641,0,7,0,0,2,0
16249,1.3150000000000002,0,0.6712825298309326,0,4,0,1,1,0
16250,5.6899999999999915,0,0.7269492149353027,0,25,0,1,1,0
16251,9.047499999999994,0,0.6560370922088623,0,4,0,0,2,0
16252,4.662500000000003,0,0.6733245849609375,0,11,0,0,0,0
16253,5.1275000000000075,0,0.7210283279418945,0,5,0,0,0,0
16254,3.6325000000000167,0,0.6669001579284668,0,1,0,0,0,0
16255,0.0,0,0.6883127689361572,0,0,0,0,0,0
16256,0.05,0,0.7319331169128418,0,2,0,0,0,0
16257,0.13000000000000003,0,0.6886112689971924,0,1,0,0,0,0
16258,4.48,0,0.6980588436126709,0,34,0,1,3,0
16259,2.955,0,0.6743590831756592,0,8,0,1,2,0
16260,4.857499999999972,0,0.6788742542266846,0,2,0,0,0,0
16261,1.9774999999999943,0,0.7136359214782715,0,1,0,0,0,0
16262,6.972500000000045,0,0.6630637645721436,0,29,0,1,1,0
16263,2.2174999999999967,0,0.6610465049743652,0,6,0,0,0,0
16264,5.262500000000005,0,0.7427897453308105,0,20,0,0,2,0
16265,2.1025,0,0.6828911304473877,0,9,0,0,1,0
16266,3.2500000000000036,0,0.6889400482177734,0,6,0,0,1,0
16267,4.979999999999993,0,0.7114534378051758,0,1,0,0,1,0
16268,7.985000000000001,0,0.6757650375366211,0,11,0,0,0,0
16269,5.1575000000000255,0,0.6460299491882324,0,5,0,0,0,0
16270,1.5374999999999983,0,0.6495068073272705,0,6,0,0,0,0
16271,4.522499999999997,0,0.6404163837432861,0,8,0,0,2,0
16272,3.662499999999997,0,0.6168408393859863,0,31,0,1,2,0
16273,0.31000000000000016,0,0.7077639102935791,0,2,0,0,0,0
16274,5.127500000000001,0,0.6304810047149658,0,22,0,0,1,0
16275,5.594999999999984,0,0.6911354064941406,0,4,0,0,0,0
16276,3.39249999999999,0,0.7029469013214111,0,6,0,0,1,0
16277,1.3575,0,0.6765029430389404,0,10,0,0,1,0
16278,3.3674999999999975,0,0.7271420955657959,0,9,0,0,1,0
16279,1.8400000000000003,0,0.6617074012756348,0,12,0,0,1,0
16280,0.3150000000000001,0,0.674731969833374,0,2,0,0,0,0
16281,3.2024999999999952,0,0.7081506252288818,0,7,0,0,1,0
16282,3.2899999999999983,0,0.6567611694335938,0,8,0,1,1,0
16283,2.7650000000000006,0,0.6563253402709961,0,17,0,1,1,0
16284,1.8949999999999965,0,0.7169895172119141,0,2,0,0,0,0
16285,6.03999999999999,0,0.6624143123626709,0,55,0,0,0,0
16286,5.237499999999997,0,0.6459434032440186,0,12,0,0,2,0
16287,3.5024999999999906,0,0.7059783935546875,0,7,0,0,1,0
16288,4.747500000000015,0,0.6825168132781982,0,10,0,0,1,0
16289,4.5824999999999925,0,0.7388637065887451,0,18,0,0,1,0
16290,5.372500000000022,0,0.6435821056365967,0,6,0,1,1,0
16291,6.130000000000003,0,0.6489267349243164,0,6,0,0,2,0
16292,6.3825,0,0.7303183078765869,0,10,0,0,1,0
16293,6.012499999999999,0,0.6846828460693359,0,35,0,0,4,0
16294,7.465000000000014,0,0.668344259262085,0,15,0,2,2,0
16295,3.122499999999994,0,0.6928739547729492,0,3,0,0,1,0
16296,4.167499999999997,0,0.6687042713165283,0,18,0,1,1,0
16297,5.457500000000024,0,0.6746559143066406,0,3,0,0,0,0
16298,6.2949999999999875,0,0.717827558517456,0,40,0,1,2,0
16299,4.790000000000001,0,0.6593050956726074,0,59,0,2,3,0
16300,0.5500000000000002,0,0.6070468425750732,0,22,0,0,0,0
16301,1.4075000000000002,0,0.7121014595031738,0,8,0,0,1,0
16302,4.3624999999999945,0,0.6696033477783203,0,18,0,0,1,0
16303,1.15,0,0.7114682197570801,0,6,0,0,1,0
16304,4.5274999999999945,0,0.6587624549865723,0,6,0,0,0,0
16305,4.537500000000022,0,0.6665010452270508,0,3,0,0,0,0
16306,2.8875000000000077,0,0.6562919616699219,0,5,0,0,0,0
16307,1.1025,0,0.6650104522705078,0,1,0,0,1,0
16308,3.1500000000000004,0,0.6871285438537598,0,31,0,0,2,0
16309,6.384999999999991,0,0.7186429500579834,0,14,0,0,2,0
16310,4.29,0,0.6484482288360596,0,6,0,0,1,0
16311,1.3825000000000003,0,0.7119565010070801,0,44,0,0,0,0
16312,1.145,0,0.6486308574676514,0,4,0,0,1,0
16313,5.332499999999991,0,0.6671137809753418,0,9,0,0,1,0
16314,4.712500000000024,0,0.7022807598114014,0,2,0,0,0,0
16315,5.782499999999992,0,0.6583635807037354,0,10,0,0,1,0
16316,3.172500000000012,0,0.6600971221923828,0,5,0,0,0,0
16317,4.1625000000000005,0,0.7130293846130371,0,8,0,0,3,0
16318,7.540000000000002,0,0.6670060157775879,0,26,0,0,2,0
16319,2.729999999999999,0,0.673757791519165,0,17,0,0,1,0
16320,7.847500000000029,0,0.7278261184692383,0,14,0,0,1,0
16321,3.669999999999997,0,0.6744987964630127,0,17,0,0,1,0
16322,0.5924999999999999,0,0.6763241291046143,0,18,0,0,0,0
16323,1.3425000000000002,0,0.7126719951629639,0,1,0,0,1,0
16324,1.2575000000000007,0,0.6586337089538574,0,22,0,0,0,0
16325,3.5974999999999984,0,0.6723062992095947,0,6,0,0,2,0
16326,2.224999999999998,0,0.6598565578460693,0,1,0,0,0,0
16327,3.9749999999999854,0,0.6824874877929688,0,3,0,0,1,0
16328,2.499999999999997,0,0.723222017288208,0,1,0,0,1,0
16329,0.04,0,0.6529498100280762,0,1,0,0,0,0
16330,2.5124999999999873,0,0.6682019233703613,0,16,0,0,0,0
16331,8.042499999999976,0,0.710564136505127,0,31,0,0,1,0
16332,1.9474999999999976,0,0.678229808807373,0,7,0,0,0,0
16333,6.755000000000008,0,0.6787149906158447,0,10,0,1,2,0
16334,3.8850000000000016,0,0.7242538928985596,0,2,0,0,1,0
16335,2.8174999999999972,0,0.674109697341919,0,30,0,0,0,0
16336,5.5324999999999935,0,0.7321176528930664,0,33,0,0,1,0
16337,3.250000000000006,0,0.6359992027282715,0,2,0,0,0,0
16338,5.947500000000023,0,0.6702897548675537,0,6,0,0,0,0
16339,4.942499999999991,0,0.7060546875,0,12,0,1,2,0
16340,6.189999999999978,0,0.6722397804260254,0,8,0,0,1,0
16341,1.05,0,0.6493914127349854,0,2,0,0,1,0
16342,0.21500000000000008,0,0.7222580909729004,0,3,0,0,0,0
16343,1.135,0,0.654818058013916,0,1,0,0,1,0
16344,3.054999999999997,0,0.6770133972167969,0,3,0,0,1,0
16345,3.499999999999992,0,0.7271871566772461,0,23,0,0,0,0
16346,7.0949999999999935,0,0.6692216396331787,0,6,0,0,2,0
16347,5.805000000000007,0,0.7162163257598877,0,25,0,0,1,0
16348,6.217500000000009,0,0.6876814365386963,0,14,0,0,2,0
16349,4.882500000000002,0,0.6890316009521484,0,5,0,1,2,0
16350,3.4699999999999998,0,0.7399272918701172,0,27,0,1,2,0
16351,7.312500000000014,0,0.6915359497070312,0,30,0,0,1,0
16352,4.63,0,0.625227689743042,0,13,0,0,2,0
16353,3.837499999999996,0,0.6981501579284668,0,13,0,1,2,0
16354,6.152500000000012,0,0.6690664291381836,0,4,0,0,1,0
16355,9.045000000000009,0,0.7203013896942139,0,14,0,0,0,0
16356,0.11499999999999999,0,0.661473274230957,0,1,0,0,0,0
16357,1.1975,0,0.6750833988189697,0,6,0,0,1,0
16358,4.587500000000001,0,0.6769905090332031,0,7,0,0,1,0
16359,4.0124999999999975,0,0.6727540493011475,0,18,0,0,1,0
16360,4.607499999999991,0,0.6825642585754395,0,6,0,0,1,0
16361,4.374999999999998,0,0.6753172874450684,0,10,0,0,2,0
16362,1.3025,0,0.6407279968261719,0,8,0,0,1,0
16363,1.654999999999997,0,0.7363076210021973,0,12,0,0,0,0
16364,8.482499999999998,0,0.6357016563415527,0,12,0,0,1,0
16365,3.537499999999996,0,0.6021597385406494,0,42,0,1,1,0
16366,1.635,0,0.7099828720092773,0,11,0,0,1,0
16367,1.24,0,0.6735916137695312,0,2,0,1,1,0
16368,1.9025000000000003,0,0.6734728813171387,0,9,0,0,1,0
16369,5.6525000000000105,0,0.7009546756744385,0,19,0,0,1,0
16370,3.282500000000001,0,0.6580474376678467,0,14,0,0,1,0
16371,3.9374999999999973,0,0.658452033996582,0,19,0,0,1,0
16372,3.7675000000000245,0,0.6837821006774902,0,2,0,0,0,0
16373,0.9900000000000005,0,0.6565332412719727,0,1,0,0,0,0
16374,6.337499999999979,0,0.6693019866943359,0,3,0,0,1,0
16375,9.612499999999962,0,0.7019944190979004,0,15,0,0,2,0
16376,2.2675,0,0.6733260154724121,0,7,0,0,2,0
16377,7.36999999999996,0,0.6380190849304199,0,17,0,0,1,0
16378,5.177499999999998,0,0.7353248596191406,0,5,0,0,2,0
16379,6.582499999999962,0,0.6874129772186279,0,10,0,0,1,0
16380,0.0,0,0.6965689659118652,0,0,0,0,0,0
16381,1.34,0,0.6590399742126465,0,11,0,0,1,0
16382,2.4175,0,0.6884026527404785,0,8,0,0,1,0
16383,4.9349999999999685,0,0.6780357360839844,0,11,0,0,0,0
16384,6.992499999999995,0,0.6738510131835938,0,23,0,0,1,0
16385,6.914999999999997,0,0.7290360927581787,0,7,0,0,0,0
16386,0.3,0,0.6763217449188232,0,12,0,0,0,0
16387,4.030000000000008,0,0.6823115348815918,0,4,0,0,0,0
16388,3.6649999999999974,0,0.718334436416626,0,37,0,1,1,0
16389,0.0,0,0.6454987525939941,0,0,0,0,0,0
16390,1.365,0,0.665956974029541,0,4,0,0,1,0
16391,4.5049999999999955,0,0.7222747802734375,0,18,0,0,1,0
16392,5.190000000000021,0,0.6607084274291992,0,15,0,0,1,0
16393,0.4000000000000001,0,0.6484866142272949,0,16,0,0,0,0
16394,3.3125000000000027,0,0.7395970821380615,0,12,0,0,0,0
16395,7.444999999999989,0,0.6362123489379883,0,13,0,1,2,0
16396,2.884999999999999,0,0.6890811920166016,0,14,0,1,2,0
16397,2.5650000000000004,0,0.6688714027404785,0,16,0,0,1,0
16398,1.2850000000000001,0,0.6602833271026611,0,3,0,1,1,0
16399,4.657500000000009,0,0.7087769508361816,0,12,0,1,1,0
16400,1.3775,0,0.6519980430603027,0,15,0,0,1,0
16401,0.7825000000000002,0,0.648796796798706,0,20,0,0,0,0
16402,5.732500000000015,0,0.7049000263214111,0,4,0,1,1,0
16403,8.02750000000001,0,0.6572742462158203,0,11,0,0,0,0
16404,5.262499999999995,0,0.6587908267974854,0,35,0,1,2,0
16405,0.42499999999999993,0,0.7183880805969238,0,17,0,0,0,0
16406,5.439999999999977,0,0.6810376644134521,0,16,0,0,0,0
16407,5.994999999999957,0,0.6811907291412354,0,12,0,0,0,0
16408,5.235000000000022,0,0.7293243408203125,0,5,0,1,1,0
16409,5.699999999999989,0,0.6786890029907227,0,2,0,0,0,0
16410,1.5200000000000002,0,0.636887788772583,0,10,0,1,1,0
16411,0.175,0,0.694692850112915,0,7,0,0,0,0
16412,4.972499999999998,0,0.6689636707305908,0,20,0,0,1,0
16413,4.7624999999999975,0,0.6557521820068359,0,5,0,0,1,0
16414,8.119999999999994,0,0.737959623336792,0,11,0,0,3,0
16415,0.0,0,0.6657140254974365,0,0,0,0,0,0
16416,1.5174999999999979,0,0.6753709316253662,0,24,0,0,0,0
16417,2.487500000000002,0,0.6941883563995361,0,3,0,0,0,0
16418,5.1499999999999595,0,0.675382137298584,0,1,0,0,0,0
16419,5.9724999999999975,0,0.7284166812896729,0,80,0,0,2,0
16420,5.024999999999998,0,0.6766421794891357,0,14,0,0,1,0
16421,3.2224999999999966,0,0.6527185440063477,0,2,0,0,1,0
16422,2.1725000000000003,0,0.7403650283813477,0,44,0,0,1,0
16423,6.312499999999995,0,0.6854588985443115,0,15,0,0,1,0
16424,3.607500000000014,0,0.6717414855957031,0,12,0,0,0,0
16425,5.60499999999998,0,0.7148089408874512,0,10,0,0,1,0
16426,6.547499999999973,0,0.6713142395019531,0,8,0,0,1,0
16427,2.8275000000000046,0,0.6162440776824951,0,19,0,0,0,0
16428,0.27499999999999997,0,0.7034220695495605,0,11,0,0,0,0
16429,4.937500000000027,0,0.6284606456756592,0,7,0,0,0,0
16430,3.675,0,0.6762862205505371,0,8,0,1,1,0
16431,2.0549999999999997,0,0.7110342979431152,0,30,0,0,1,0
16432,1.5250000000000001,0,0.6674344539642334,0,7,0,0,1,0
16433,7.247500000000016,0,0.6790845394134521,0,8,0,0,1,0
16434,4.019999999999992,0,0.6702613830566406,0,35,0,0,1,0
16435,2.8024999999999984,0,0.6630194187164307,0,3,0,1,1,0
16436,2.337499999999999,0,0.6646907329559326,0,14,0,0,1,0
16437,1.23,0,0.7190098762512207,0,1,0,1,1,0
16438,2.2550000000000003,0,0.656710147857666,0,23,0,0,1,0
16439,8.7425,0,0.725745439529419,0,32,0,0,1,0
16440,8.954999999999979,0,0.6948440074920654,0,33,0,0,1,0
16441,2.765,0,0.6842195987701416,0,5,0,0,1,0
16442,8.067499999999967,0,0.72214674949646,0,8,0,0,1,0
16443,12.112500000000011,0,0.6252923011779785,0,4,0,0,1,0
16444,5.702500000000025,0,0.6762850284576416,0,2,0,0,1,0
16445,1.2850000000000001,0,0.7025802135467529,0,4,0,1,1,0
16446,0.8500000000000003,0,0.6639587879180908,0,34,0,0,0,0
16447,1.3400000000000003,0,0.651092529296875,0,4,0,0,1,0
16448,4.272499999999999,0,0.7015128135681152,0,13,0,0,1,0
16449,2.832499999999998,0,0.6598985195159912,0,7,0,0,1,0
16450,3.3349999999999738,0,0.7152259349822998,0,4,0,0,0,0
16451,7.729999999999993,0,0.6226806640625,0,19,0,0,2,0
16452,3.717500000000001,0,0.6574058532714844,0,14,0,0,1,0
16453,4.272499999999975,0,0.724785327911377,0,8,0,0,1,0
16454,1.1775,0,0.6640040874481201,0,6,0,0,0,0
16455,0.315,0,0.6601057052612305,0,11,0,0,0,0
16456,1.28,0,0.7121999263763428,0,3,0,0,1,0
16457,4.477500000000004,0,0.6700055599212646,0,36,0,0,0,0
16458,11.054999999999962,0,0.7177331447601318,0,8,0,1,1,0
16459,1.3500000000000003,0,0.6698720455169678,0,6,0,0,1,0
16460,3.2124999999999764,0,0.6730294227600098,0,6,0,0,0,0
16461,3.7824999999999975,0,0.7104277610778809,0,16,0,1,2,0
16462,5.832499999999996,0,0.6776957511901855,0,27,0,0,1,0
16463,5.987499999999983,0,0.6367003917694092,0,6,0,0,2,0
16464,2.2150000000000003,0,0.7238349914550781,0,21,0,0,1,0
16465,0.11500000000000002,0,0.6107816696166992,0,2,0,0,0,0
16466,3.5699999999999847,0,0.6949076652526855,0,1,0,0,0,0
16467,1.7849999999999984,0,0.6654398441314697,0,29,0,0,0,0
16468,3.582499999999995,0,0.6683218479156494,0,14,0,0,1,0
16469,5.532499999999931,0,0.7244288921356201,0,10,0,0,0,0
16470,5.267499999999999,0,0.6633682250976562,0,3,0,0,1,0
16471,3.047499999999989,0,0.6415259838104248,0,11,0,0,0,0
16472,0.9474999999999996,0,0.7162771224975586,0,4,0,0,0,0
16473,1.624999999999997,0,0.6712691783905029,0,8,0,0,0,0
16474,3.382499999999996,0,0.6789965629577637,0,15,0,0,0,0
16475,7.107499999999998,0,0.7081074714660645,0,11,0,1,1,0
16476,6.857500000000009,0,0.6901154518127441,0,2,0,0,1,0
16477,4.832499999999998,0,0.7235257625579834,0,27,0,0,1,0
16478,0.15,0,0.6764111518859863,0,6,0,0,0,0
16479,0.0,0,0.6459784507751465,0,0,0,0,0,0
16480,3.6275,0,0.7193050384521484,0,16,0,1,3,0
16481,4.364999999999995,0,0.6704537868499756,0,21,0,1,2,0
16482,3.582499999999973,0,0.6485905647277832,0,12,0,0,0,0
16483,8.064999999999994,0,0.7220139503479004,0,12,0,1,1,0
16484,7.974999999999982,0,0.6639194488525391,0,12,0,0,2,0
16485,3.242500000000002,0,0.7201309204101562,0,9,0,0,0,0
16486,2.819999999999998,0,0.6589677333831787,0,1,0,0,0,0
16487,7.6149999999999745,0,0.6746587753295898,0,7,0,0,1,0
16488,5.33500000000001,0,0.7270691394805908,0,2,0,0,0,0
16489,0.33750000000000013,0,0.6681644916534424,0,9,0,0,0,0
16490,1.1675,0,0.6782007217407227,0,4,0,0,1,0
16491,5.59500000000001,0,0.7114291191101074,0,5,0,1,2,0
16492,7.517500000000028,0,0.6891241073608398,0,4,0,0,1,0
16493,1.1275,0,0.7334926128387451,0,3,0,0,1,0
16494,3.1275000000000004,0,0.6748912334442139,0,17,0,0,1,0
16495,1.6249999999999973,0,0.6818740367889404,0,12,0,0,1,0
16496,0.4750000000000001,0,0.7349238395690918,0,19,0,0,0,0
16497,5.715000000000014,0,0.6645221710205078,0,1,0,0,1,0
16498,1.692499999999998,0,0.676699161529541,0,15,0,0,0,0
16499,1.4000000000000001,0,0.7294878959655762,0,16,0,0,1,0
16500,3.4324999999999983,0,0.6730141639709473,0,46,0,1,1,0
16501,1.9599999999999995,0,0.7233579158782959,0,2,0,0,1,0
16502,2.1025,0,0.6684205532073975,0,2,0,0,2,0
16503,5.382500000000004,0,0.6808130741119385,0,6,0,0,2,0
16504,7.697499999999982,0,0.732832670211792,0,7,0,0,2,0
16505,9.445000000000032,0,0.7013492584228516,0,9,0,0,1,0
16506,0.0,0,0.6733732223510742,0,0,0,0,0,0
16507,7.417500000000012,0,0.7095985412597656,0,2,0,0,0,0
16508,5.122499999999993,0,0.6818885803222656,0,9,0,0,2,0
16509,7.120000000000031,0,0.6114506721496582,0,10,0,1,1,0
16510,1.6524999999999976,0,0.6815168857574463,0,7,0,0,0,0
16511,6.512499999999971,0,0.6763253211975098,0,2,0,1,2,0
16512,5.549999999999982,0,0.6695389747619629,0,27,0,1,2,0
16513,1.2149999999999979,0,0.7176656723022461,0,1,0,0,0,0
16514,3.089999999999999,0,0.6762502193450928,0,7,0,1,2,0
16515,2.587499999999996,0,0.7000904083251953,0,3,0,0,1,0
16516,4.0124999999999975,0,0.7024812698364258,0,8,0,0,2,0
16517,0.025,0,0.6543118953704834,0,1,0,0,0,0
16518,2.6025,0,0.7048990726470947,0,11,0,0,2,0
16519,9.760000000000009,0,0.6946499347686768,0,8,0,0,2,0
16520,3.9425000000000128,0,0.6669406890869141,0,2,0,0,0,0
16521,6.977500000000041,0,0.669097900390625,0,8,0,0,1,0
16522,3.3700000000000037,0,0.6535439491271973,0,15,0,0,0,0
16523,3.960000000000024,0,0.7002756595611572,0,4,0,0,0,0
16524,3.7575000000000043,0,0.72074294090271,0,11,0,0,1,0
16525,2.735000000000004,0,0.6644220352172852,0,2,0,0,0,0
16526,1.7375000000000003,0,0.7110064029693604,0,20,0,0,1,0
16527,4.950000000000026,0,0.6698644161224365,0,2,0,0,0,0
16528,2.3674999999999997,0,0.6615808010101318,0,15,0,0,1,0
16529,3.2350000000000003,0,0.7165687084197998,0,9,0,1,2,0
16530,6.232499999999998,0,0.6662557125091553,0,4,0,1,1,0
16531,1.6624999999999994,0,0.6008460521697998,0,1,0,0,1,0
16532,3.394999999999994,0,0.7272944450378418,0,9,0,0,1,0
16533,0.14500000000000002,0,0.653841495513916,0,4,0,0,0,0
16534,4.632499999999993,0,0.6827080249786377,0,35,0,0,1,0
16535,4.427500000000009,0,0.6730012893676758,0,5,0,0,0,0
16536,10.742500000000001,0,0.642491340637207,0,22,0,0,1,0
16537,3.255000000000008,0,0.7183587551116943,0,13,0,0,0,0
16538,11.347500000000018,0,0.6662313938140869,0,33,0,0,0,0
16539,2.724999999999997,0,0.7023406028747559,0,1,0,0,1,0
16540,1.4825000000000002,0,0.6509983539581299,0,11,0,1,1,0
16541,5.210000000000012,0,0.6652023792266846,0,12,0,0,0,0
16542,4.669999999999992,0,0.7020318508148193,0,67,0,0,1,0
16543,4.7725000000000035,0,0.6289260387420654,0,13,0,0,1,0
16544,5.207500000000032,0,0.6663236618041992,0,47,0,0,0,0
16545,1.58,0,0.7491791248321533,0,7,0,0,1,0
16546,4.682500000000009,0,0.6716670989990234,0,4,0,0,1,0
16547,0.0,0,0.6857635974884033,0,0,0,0,0,0
16548,10.022500000000019,0,0.7189216613769531,0,12,0,0,1,0
16549,4.6975,0,0.6432735919952393,0,19,0,2,3,0
16550,0.0,0,0.72670578956604,0,0,0,0,0,0
16551,0.07500000000000001,0,0.6498098373413086,0,3,0,0,0,0
16552,4.2099999999999955,0,0.6421270370483398,0,27,0,0,1,0
16553,3.330000000000003,0,0.7279057502746582,0,14,0,0,0,0
16554,3.074999999999999,0,0.6621947288513184,0,16,0,0,1,0
16555,1.4575000000000002,0,0.6687748432159424,0,7,0,0,1,0
16556,5.487500000000021,0,0.7265763282775879,0,14,0,0,1,0
16557,3.8025000000000113,0,0.6773321628570557,0,8,0,0,0,0
16558,1.9650000000000005,0,0.6781265735626221,0,2,0,0,1,0
16559,1.7025000000000001,0,0.6931130886077881,0,17,0,0,1,0
16560,4.8324999999999685,0,0.6557703018188477,0,4,0,0,0,0
16561,4.327499999999997,0,0.7098374366760254,0,86,0,1,2,0
16562,2.402499999999999,0,0.6443371772766113,0,3,0,1,1,0
16563,2.5374999999999917,0,0.6697032451629639,0,14,0,0,0,0
16564,1.2275,0,0.7401375770568848,0,7,0,0,1,0
16565,1.025,0,0.6476943492889404,0,1,0,0,1,0
16566,3.1824999999999983,0,0.6781458854675293,0,15,0,0,1,0
16567,5.050000000000033,0,0.7107899188995361,0,3,0,0,0,0
16568,3.164999999999995,0,0.6706886291503906,0,5,0,0,0,0
16569,7.417499999999986,0,0.6533162593841553,0,15,0,1,2,0
16570,2.904999999999999,0,0.6834433078765869,0,6,0,0,1,0
16571,4.597499999999995,0,0.6636302471160889,0,9,0,1,1,0
16572,5.564999999999979,0,0.7409863471984863,0,50,0,0,0,0
16573,3.005,0,0.6824607849121094,0,8,0,1,2,0
16574,0.0,0,0.6824657917022705,0,0,0,0,0,0
16575,0.0,0,0.7390539646148682,0,0,0,0,0,0
16576,9.285000000000057,0,0.6810519695281982,0,31,0,1,1,0
16577,5.807500000000002,0,0.690964937210083,0,1,0,0,0,0
16578,1.2874999999999979,0,0.7166543006896973,0,11,0,0,0,0
16579,1.6649999999999983,0,0.6584529876708984,0,18,0,0,0,0
16580,2.439999999999997,0,0.7282192707061768,0,5,0,0,1,0
16581,4.369999999999988,0,0.6645421981811523,0,21,0,1,1,0
16582,4.50000000000003,0,0.6666281223297119,0,9,0,0,0,0
16583,2.9174999999999986,0,0.745690107345581,0,10,0,0,0,0
16584,10.594999999999999,0,0.6770579814910889,0,16,0,0,0,0
16585,2.2174999999999994,0,0.656822681427002,0,7,0,1,1,0
16586,5.077500000000012,0,0.7109365463256836,0,15,0,1,1,0
16587,0.9149999999999988,0,0.6816494464874268,0,7,0,0,0,0
16588,3.4474999999999962,0,0.681955099105835,0,11,0,0,1,0
16589,1.9375,0,0.7062280178070068,0,21,0,1,1,0
16590,4.4324999999999966,0,0.6329476833343506,0,12,0,1,1,0
16591,4.884999999999987,0,0.656475305557251,0,3,0,0,0,0
16592,5.959999999999989,0,0.7223660945892334,0,15,0,0,0,0
16593,0.225,0,0.6794478893280029,0,9,0,0,0,0
16594,3.317500000000016,0,0.7306599617004395,0,4,0,0,0,0
16595,2.2250000000000005,0,0.7008166313171387,0,13,0,0,1,0
16596,0.23500000000000007,0,0.6482996940612793,0,2,0,0,0,0
16597,0.4500000000000001,0,0.6613073348999023,0,18,0,0,0,0
16598,0.10250000000000001,0,0.6620163917541504,0,2,0,0,0,0
16599,1.8250000000000002,0,0.6755108833312988,0,33,0,0,1,0
16600,1.05,0,0.6726779937744141,0,2,0,0,1,0
16601,0.17750000000000007,0,0.6767897605895996,0,3,0,0,0,0
16602,4.352499999999996,0,0.7278633117675781,0,8,0,0,1,0
16603,5.809999999999999,0,0.6713411808013916,0,6,0,1,3,0
16604,4.572499999999998,0,0.6666574478149414,0,26,0,0,1,0
16605,3.6299999999999844,0,0.7123160362243652,0,21,0,0,0,0
16606,4.719999999999998,0,0.6635434627532959,0,27,0,1,2,0
16607,1.4825,0,0.6253976821899414,0,11,0,0,1,0
16608,4.5825,0,0.7284953594207764,0,6,0,0,0,0
16609,8.510000000000002,0,0.6837248802185059,0,11,0,0,0,0
16610,5.885000000000051,0,0.6687664985656738,0,9,0,0,0,0
16611,5.860000000000019,0,0.7114644050598145,0,15,0,0,1,0
16612,4.127500000000011,0,0.662574052810669,0,12,0,0,1,0
16613,4.685000000000025,0,0.7107255458831787,0,6,0,0,0,0
16614,1.6625000000000003,0,0.6463513374328613,0,15,0,0,1,0
16615,5.355000000000031,0,0.6616170406341553,0,22,0,0,0,0
16616,1.2575,0,0.683835506439209,0,4,0,0,1,0
16617,6.565000000000012,0,0.6770977973937988,0,7,0,0,0,0
16618,2.870000000000009,0,0.6643118858337402,0,4,0,0,0,0
16619,2.2,0,0.6908395290374756,0,41,0,0,1,0
16620,1.257499999999998,0,0.6398992538452148,0,13,0,0,0,0
16621,5.372500000000022,0,0.7100684642791748,0,20,0,0,1,0
16622,0.3,0,0.6559078693389893,0,12,0,0,0,0
16623,2.3149999999999995,0,0.6544392108917236,0,1,0,0,1,0
16624,6.152500000000018,0,0.7053627967834473,0,26,0,0,0,0
16625,2.6075,0,0.6636624336242676,0,13,0,0,2,0
16626,2.262499999999999,0,0.6619126796722412,0,29,0,0,1,0
16627,4.682500000000007,0,0.7035171985626221,0,1,0,0,1,0
16628,4.677499999999997,0,0.6595242023468018,0,12,0,0,1,0
16629,0.0,0,0.6818082332611084,0,0,0,0,0,0
16630,5.070000000000006,0,0.677393913269043,0,12,0,0,0,0
16631,1.275,0,0.6495752334594727,0,11,0,0,1,0
16632,0.22000000000000008,0,0.6541831493377686,0,4,0,0,0,0
16633,3.227499999999999,0,0.7242321968078613,0,32,0,0,0,0
16634,2.0949999999999993,0,0.6925806999206543,0,11,0,0,1,0
16635,13.290000000000042,0,0.7364492416381836,0,4,0,0,0,0
16636,2.537499999999996,0,0.667335033416748,0,1,0,0,0,0
16637,2.8649999999999967,0,0.6577513217926025,0,3,0,0,1,0
16638,4.987499999999985,0,0.7248952388763428,0,1,0,0,1,0
16639,2.9949999999999983,0,0.6645553112030029,0,8,0,1,1,0
16640,5.647499999999997,0,0.679987907409668,0,9,0,0,0,0
16641,0.9724999999999985,0,0.6559267044067383,0,10,0,0,0,0
16642,5.435000000000006,0,0.6421411037445068,0,18,0,1,1,0
