Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0.05),ReturnAfterDelivery(+0.5),DeliverToGoal(+4.0),DropWrong(-0.1),ActorLoss,CriticLoss,Entropy
23518,4.252500000000027,0,0.9600765705108643,0,2,3,0,0,0,-0.0057061763380564425,0.006641062694656828,1.3149701094349708
23519,6.007499999999973,0,0.9771208763122559,0,4,1,0,0,1,0.042162492011037236,0.019789385451128117,1.0707845787336636
23520,7.712499999999985,1,0.9519596099853516,0,5,3,0,1,1,0.05076520580203375,0.01571809821339061,1.0511070772384603
23521,7.517499999999995,0,0.9827773571014404,0,2,2,0,0,0,0.0069321377840660045,0.013128111296794032,0.8991926298261173
23522,5.682499999999975,0,0.9872844219207764,0,7,4,0,0,3,0.04547898087808048,0.015114420348036731,1.3674469123081372
23523,4.435000000000032,0,1.006833791732788,0,1,7,0,0,0,-0.006266382909652075,0.005828538361265166,1.280469031943034
23524,4.660000000000014,1,0.99094557762146,0,4,0,0,1,0,0.011356798755952222,0.005662245639199801,1.3291688358488802
23525,3.4550000000000005,0,0.9994075298309326,0,2,2,0,0,0,0.033510554675828,0.011741978717137105,1.43946206832684
23526,8.042499999999947,1,1.0865552425384521,0,3,6,0,1,0,0.0021020129794056567,0.018271286718198457,1.1942638948956437
23527,1.1375,1,0.9775216579437256,0,2,3,1,1,0,-0.0194309601976312,0.002408365999433294,1.3886569475548134
23528,6.507500000000017,0,0.9554083347320557,0,2,3,0,0,0,0.03994648892076476,0.011705926643239946,1.2359486784908869
23529,4.947500000000015,1,0.9059224128723145,0,3,2,0,1,0,-0.0012826623802808437,0.006313134861100193,1.230951504868076
23530,3.539999999999999,1,0.9358882904052734,0,5,2,0,1,2,-0.0019882982769222138,0.005071130107001566,1.4032478934084927
23531,9.542500000000045,1,0.9243006706237793,0,4,2,0,1,0,0.0374056200499345,0.014595599198191554,0.9569299675144807
23532,11.365000000000059,1,0.9963381290435791,0,5,2,0,1,2,0.0331377698808271,0.019613772454345743,0.9928940688971326
23533,8.992499999999986,1,0.9590637683868408,0,4,3,1,1,1,0.011345319054675606,0.013487987993280447,0.926098255237944
23534,2.5875000000000052,0,0.9804599285125732,0,2,0,0,0,0,0.014010118886155259,0.0070822330230298465,1.4622040692915175
23535,9.939999999999875,0,0.9588682651519775,0,2,4,0,0,0,-0.021853348287743723,0.03263197336773145,1.1809323413674266
23536,6.537500000000041,1,0.9948804378509521,0,2,0,0,1,0,-0.0016866089041556124,0.010686521877950977,1.1452285931618125
23537,6.01500000000002,2,0.917271614074707,0,3,3,0,2,0,0.0051913491494849084,0.00848707576740131,1.267979673868804
23538,3.1999999999999975,1,0.978407621383667,0,2,2,0,1,0,0.004959604037847181,0.0037261065498670476,1.3895627891179174
23539,1.025,1,0.9118430614471436,0,2,2,0,1,0,-0.03469431115728286,0.0005543991085580223,1.5632252240622484
23540,7.987499999999979,1,0.987379789352417,0,5,2,0,1,2,0.018337581596925803,0.015601904230010441,1.0137557249378275
23541,12.940000000000001,1,0.9199330806732178,0,4,1,1,1,1,0.060585469797758744,0.024331992261562827,0.9967367196352117
23542,13.634999999999858,0,0.9710409641265869,0,2,3,0,0,0,-0.003219586200914279,0.037924084374952614,0.8349358865326159
23543,1.812499999999996,0,0.9352908134460449,0,2,2,0,0,0,0.00670442458229243,0.004007773199710466,1.220255273859948
23544,6.732500000000002,3,0.9721171855926514,0,4,1,1,3,0,0.01300969725370696,0.008836005723834856,1.2128747151948995
23545,8.767500000000057,0,0.9352588653564453,0,2,5,0,0,0,0.02346705315445703,0.01388860141044165,1.064941941498546
23546,4.387499999999997,2,0.9617955684661865,0,7,3,1,2,2,-0.00832877146334525,0.004678073237102359,1.4246011768916138
23547,7.870000000000025,1,0.9229285717010498,0,4,5,0,1,1,0.0415730189850331,0.011012226106983068,0.9709708593630544
23548,6.674999999999999,2,1.005091905593872,0,4,2,0,2,1,0.009802691125918903,0.008037504916541743,1.316876767254952
23549,3.925000000000009,1,0.9263148307800293,0,2,0,0,1,0,0.004355655019430235,0.008014329409734738,1.2928065094682906
23550,6.57500000000005,0,0.9698965549468994,0,2,4,0,0,0,-0.008859865617641507,0.011295203420482338,1.0154617068517298
23551,6.604999999999993,1,0.910916805267334,0,3,0,0,1,0,0.0397382271711548,0.008593624733956813,0.9328614305014963
23552,9.195000000000025,1,0.941075325012207,0,3,4,0,1,1,0.035869069833720624,0.023555584255958835,1.0605050632471427
23553,2.937500000000008,0,0.9769716262817383,0,2,2,0,0,0,-0.0026084553782884214,0.005167005442333148,1.3689454040766038
23554,7.67750000000002,1,0.9153628349304199,0,3,1,0,1,0,0.028433967190721887,0.013295813798270762,1.2408596664856844
23555,15.200000000000033,0,0.984410285949707,0,4,2,0,0,0,0.06380201272702801,0.04493572833564532,0.5875637738262648
23556,14.094999999999928,2,0.9584729671478271,0,5,2,0,2,1,0.04090225713695064,0.02722801700011351,0.7902805275904635
23557,0.9799999999999984,0,0.9766659736633301,0,2,7,0,0,0,-0.018116704660011845,0.0014833366167639936,1.4182951637819685
23558,8.42750000000001,1,0.9341564178466797,0,5,2,0,1,1,0.024970692124198918,0.01487060893328223,0.6415774318286115
23559,9.825000000000001,1,0.9872207641601562,0,4,1,1,1,0,0.07362153332117789,0.01870393047441478,1.1261604410699673
23560,0.05,0,0.9883224964141846,0,2,3,0,0,0,-0.02817468608608814,0.000561433749038426,1.4865953861563292
23561,5.627500000000027,1,0.9414126873016357,0,5,2,0,1,2,-0.002882371461627946,0.006801300121981899,1.1701454038266093
23562,14.949999999999914,1,0.942551851272583,0,3,0,0,1,0,0.08844900173550774,0.0468874307534602,1.0676104502097048
23563,7.067499999999953,1,0.9870564937591553,0,4,1,1,1,0,0.012515432351965165,0.0071282450776243,0.9695322579117837
23564,10.089999999999957,0,0.9400279521942139,0,3,4,0,0,0,0.017399765354167797,0.020999178619357885,0.68582554786742
23565,6.367500000000019,0,0.9625105857849121,0,2,0,0,0,0,0.01059270489693315,0.01334878525104778,1.2973438587742514
23566,10.299999999999946,2,0.8961591720581055,0,4,0,0,2,0,0.047497052256920406,0.0170416047468341,1.0356834739367413
23567,11.9175,0,0.9548254013061523,0,2,0,0,0,0,0.05147156748391893,0.025715200890390262,1.0249727895177245
23568,9.632500000000043,0,0.9230904579162598,0,4,1,0,0,1,0.015257148846406684,0.03245959902485447,0.9403906592461109
23569,9.382500000000004,0,0.9321630001068115,0,2,2,0,0,0,0.01170352107147597,0.01630034192298999,0.8982241401325963
23570,0.9749999999999909,0,0.9084031581878662,0,2,1,0,0,0,-0.025322683400898112,0.0003941278327936728,1.2655211841618574
23571,5.822500000000019,1,0.924013614654541,0,2,4,0,1,0,0.0029285054070997945,0.008481228176765913,1.0113072375663452
23572,10.550000000000082,0,0.9083154201507568,0,3,1,0,0,0,0.013878677230751337,0.01982672431746045,0.8649290897495424
23573,6.732500000000044,1,0.972022533416748,0,3,1,0,1,0,-0.01907437493048713,0.013585208524410568,1.1621658954234724
23574,6.045000000000046,0,0.9014132022857666,0,3,2,0,0,0,-0.01593239487955442,0.011302641605248855,1.1407082294215258
23575,10.047500000000031,1,0.9529263973236084,0,5,1,1,1,0,0.06664967066503398,0.019873329423536496,1.0248052189320636
23576,0.0925,0,0.9058809280395508,0,2,1,0,0,0,-0.034661871708791564,0.0002708598650874542,1.5680924488438501
23577,6.1875,2,0.9317300319671631,0,3,0,0,2,0,0.034779613267245525,0.008735672230146095,0.8829412231549483
23578,7.984999999999987,1,0.9179072380065918,0,4,2,0,1,1,0.016222836299347263,0.013472801897180448,0.9258714475996654
23579,6.022500000000013,0,0.9617371559143066,0,3,1,0,0,0,0.028735501679193476,0.011131918287823603,0.9575555288066864
23580,7.017499999999946,0,0.9107105731964111,0,2,3,0,0,0,-0.0069762760651630945,0.01384263761919855,1.2495907808360815
23581,3.4375000000000004,1,0.9288814067840576,0,5,1,0,1,3,-0.00851711712989022,0.004857427917372618,1.3801515801740742
23582,14.305000000000067,0,0.9024233818054199,0,9,0,0,0,6,0.04783211674106058,0.04227228568583154,0.8850037014615535
23583,8.267500000000044,0,0.9460504055023193,0,4,2,0,0,1,0.03013197590701532,0.014490483934966387,0.9476548870335575
23584,-0.0375,0,0.8813815116882324,0,1,5,0,0,0,-0.027672463687310852,0.0010790069332297543,1.2692813428153318
23585,11.584999999999999,0,0.9593279361724854,0,2,5,0,0,0,0.03600012641729538,0.029466227000674573,0.9010597499862477
23586,5.802500000000026,1,0.8984570503234863,0,7,0,0,1,4,0.001955831239077571,0.012443112846726143,1.0358663372764432
23587,3.6049999999999756,0,0.9559221267700195,0,3,0,0,0,0,0.005065503286459716,0.0032327642141320176,1.0545396415033825
23588,9.86250000000004,1,0.9111337661743164,0,4,0,0,1,0,0.03550057968678394,0.01718771374283666,1.082631587977866
23589,6.564999999999981,0,0.9086174964904785,0,3,6,0,0,0,0.010345581659647806,0.024092648874847862,0.8679354183065395
23590,4.600000000000032,0,0.9666883945465088,0,6,2,0,0,3,0.027849746548444847,0.007673015861490845,0.9588388172754397
23591,0.32500000000000007,0,0.9003522396087646,0,5,0,0,0,2,-0.021079337061598414,0.0005911128938607226,1.4444324246573228
23592,2.8375000000000004,1,0.9275140762329102,0,3,1,0,1,0,-0.012297653190191542,0.0012685268586828348,0.8416159710463101
23593,2.2424999999999997,2,0.8969097137451172,0,4,3,0,2,0,-0.034555698089577536,0.0002611963134260922,1.5831832830552701
23594,5.605000000000014,1,0.9716246128082275,0,8,1,0,1,4,0.027781514198598718,0.006219129837071677,1.165273999816876
23595,4.247499999999975,1,0.9243712425231934,0,2,1,0,1,0,-0.01769803583297963,0.004332998506654037,1.2165692549406906
23596,12.837499999999965,0,0.9652655124664307,0,5,0,0,0,2,0.04674134455717649,0.026563638280288057,0.68683434673585
23597,3.7850000000000215,0,0.89447021484375,0,2,1,0,0,0,-0.004217207666324949,0.00532575042486313,0.9555462685098906
23598,4.562500000000019,1,0.9446737766265869,0,4,0,0,1,0,0.005589064871679109,0.0062198819827459844,1.1608924051591505
23599,2.9450000000000003,2,0.8926153182983398,0,4,0,0,2,0,-0.01367102016272973,0.0017771729513487732,1.4796010558385642
23600,5.0550000000000255,0,0.9711093902587891,0,2,1,0,0,0,0.009401992642096959,0.009040184741614938,1.1999877600906916
23601,7.485000000000021,2,0.8948414325714111,0,4,0,0,2,0,0.03182709755155547,0.010299491505212135,0.9884082601854094
23602,1.025,1,0.9309890270233154,0,5,2,0,1,3,-0.034847131456007006,0.0002366026462270712,1.5555443399482305
23603,2.9100000000000024,0,0.8866410255432129,0,4,2,0,0,0,0.010497349012843592,0.0069506096592487675,1.0329875927590937
23604,15.362500000000086,1,0.9573783874511719,0,4,1,0,1,0,0.01857054762535039,0.04576783727097487,0.9267804398938703
23605,3.0900000000000034,0,0.8987128734588623,0,4,4,0,0,2,-0.01849912152322388,0.003787225861234984,1.2310289212856098
23606,5.35749999999998,0,0.945946216583252,0,2,3,0,0,0,-0.0114144314639096,0.008835738528497271,1.1110061445921289
23607,11.852499999999912,1,0.9196631908416748,0,3,2,0,1,0,-0.007740640908633833,0.02214543950643393,0.8253101695984326
23608,7.380000000000008,1,0.9582672119140625,0,5,0,0,1,1,0.0051541567514100835,0.010336518488678073,0.9816427645101039
23609,15.017500000000005,0,0.9077208042144775,0,4,0,0,0,0,0.0545489439948007,0.04262304242704073,0.7932908709389503
23610,13.104999999999944,1,0.9097943305969238,0,3,1,0,1,0,0.06912021536515602,0.030774995168754166,0.9615665741644248
23611,9.720000000000036,1,0.9522480964660645,0,3,4,0,1,0,0.05278925820130098,0.02779772429690876,1.1117824806693803
23612,8.220000000000026,0,0.8967514038085938,0,2,3,0,0,0,0.027632873309349396,0.019073379776704216,1.0107771385858844
23613,5.117500000000013,0,0.9327936172485352,0,2,4,0,0,0,0.029443535996569552,0.014174638421641463,1.1018361801106948
23614,6.740000000000037,1,0.8950467109680176,0,3,9,0,1,0,0.006962259446608086,0.010699027162435147,0.9276673126970073
23615,2.0499999999999936,0,0.9443156719207764,0,2,1,0,0,0,0.0013080384120106219,0.0025368323441352075,1.2915912115541115
23616,2.6999999999999993,2,0.8996944427490234,0,5,5,1,2,0,-0.018731972140139316,0.0011482948697044734,1.4853592201791428
23617,10.79999999999994,2,0.9404692649841309,0,4,2,0,2,0,0.016764715990070223,0.01861002905902729,0.9570633950707916
23618,4.655000000000028,0,0.8956034183502197,0,3,7,0,0,0,0.0028602573945169796,0.009299124852709105,1.1649114928656705
23619,5.765000000000018,2,0.9283351898193359,0,3,3,0,2,0,0.004130562163069314,0.009602113429167503,1.241524940654118
23620,0.36750000000000016,0,0.9064362049102783,0,2,1,0,0,1,-0.02965129027574289,0.0004579420529368229,1.5583564164461912
23621,6.150000000000043,0,0.9335310459136963,0,3,2,0,0,1,-0.010117339991042912,0.012675524263316381,1.1843831222116326
23622,1.2550000000000003,0,0.9069833755493164,0,6,2,0,0,3,-0.013645473973021446,0.0029548426102486364,1.3138499733715974
23623,3.1124999999999745,0,0.929811954498291,0,1,12,0,0,0,-0.011726076786140363,0.0072623328968060095,1.2791108668445506
23624,7.812500000000012,2,0.8945286273956299,0,3,2,0,2,0,-0.0031272459292705657,0.008961042160555497,1.041792221988241
23625,6.625000000000012,1,0.956967830657959,0,3,5,0,1,0,0.05676475156054847,0.01475571371685545,1.3012469997198357
23626,4.525000000000007,1,0.8943262100219727,0,2,9,1,1,0,-0.004927640358716788,0.00313131948735812,1.1539052950759436
23627,7.380000000000029,2,0.9571852684020996,0,3,1,0,2,0,-0.00023805917754981696,0.008796857295562985,1.146321066353401
23628,6.452499999999953,0,0.9113719463348389,0,2,6,0,0,0,0.012737629454090054,0.008508716672811228,0.8989615632583283
23629,6.377500000000008,1,0.934528112411499,0,22,1,0,1,18,-0.013873312632506862,0.010170972958066966,1.2016158416491063
23630,8.152499999999987,1,0.9122810363769531,0,6,1,0,1,2,0.05572201398832408,0.013219428218475413,0.9417711408222439
23631,2.2399999999999975,1,0.9329748153686523,0,4,1,0,1,1,-0.011037221212905866,0.0019374415909407228,1.3022523274024327
23632,0.6874999999999964,0,0.9164152145385742,0,2,2,0,0,0,-0.027786389744842717,0.0007702291296393721,1.4350380778864578
23633,5.84749999999997,1,0.9338901042938232,0,7,3,0,1,4,0.014490183158538152,0.008549189862507049,1.1358852612554782
23634,11.140000000000011,1,0.8894124031066895,0,4,0,1,1,0,0.08747036800903735,0.02656257641226327,1.1443496992611066
23635,10.760000000000028,2,0.9129266738891602,0,3,2,0,2,0,0.04663655122959864,0.018175337995732985,1.0428414422392422
23636,11.942500000000006,0,0.957432746887207,0,3,4,0,0,0,0.018783085864150187,0.019343550142764506,0.8420823555422463
23637,5.6299999999999875,0,0.8986165523529053,0,3,3,0,0,1,0.008012597328295804,0.007437496309899778,1.0378639807717667
23638,3.3149999999999773,0,0.9502229690551758,0,4,2,0,0,2,-0.025779093797070718,0.0038660768280139174,1.2313281381923136
23639,3.7824999999999926,0,0.9026284217834473,0,2,3,0,0,0,0.01564165181493822,0.005009047192739363,1.0969194030147735
23640,7.687500000000004,0,0.9355564117431641,0,4,3,0,0,1,-0.0006742736027600003,0.015215893660748527,0.9161802264947996
23641,7.489999999999954,2,0.941195011138916,0,4,0,0,2,0,0.018722897026278856,0.008223385966504248,1.1334683591752157
23642,17.25749999999995,2,0.9186232089996338,0,4,0,0,2,0,0.032607729014923995,0.03719618955733916,0.5599884466716537
23643,3.7574999999999976,0,0.8890829086303711,0,4,2,0,0,1,0.012166413665656567,0.003742705179565328,0.9693516691590451
23644,13.624999999999996,1,0.9474053382873535,0,3,2,0,1,0,0.0722460888119919,0.039262772027567415,1.0442701987776672
23645,6.730000000000037,1,0.9534752368927002,0,4,1,0,1,1,0.007307089404329653,0.010291748144568177,1.0526977832153164
23646,6.8050000000000415,0,0.9278709888458252,0,2,2,0,0,0,0.015954875393718895,0.011210016111115963,1.1398671849768747
23647,0.9874999999999999,1,0.9069066047668457,0,2,5,0,1,0,-0.0387284815337302,0.0004271731499998652,1.567524180368141
23648,1.6624999999999994,1,0.951758861541748,0,2,3,0,1,0,-0.030577406787348015,0.0006090383480033319,1.5706703265508015
23649,9.21749999999995,1,0.9077422618865967,0,4,2,0,1,1,0.009369260081493174,0.012500455324518473,0.8568665009871539
23650,2.020000000000001,1,0.9462652206420898,0,5,2,0,1,2,-0.010317874604542913,0.00294099428054667,1.4086934712680954
23651,5.065000000000029,0,0.9078106880187988,0,3,4,0,0,0,0.014263701267471635,0.005453097074061238,1.2240194521523167
23652,5.639999999999935,0,0.9502532482147217,0,2,2,0,0,0,-0.0020279622960422917,0.006832755195903925,0.9040844457515589
23653,5.172499999999993,0,0.9077286720275879,0,2,2,0,0,0,0.03562404974912979,0.012105562818241294,1.4184767498459057
23654,0.9574999999999992,0,0.9538130760192871,0,2,3,0,0,0,-0.01804037677324973,0.001945728109076425,1.5334207800053128
23655,5.565000000000027,1,0.9150276184082031,0,2,3,0,1,0,0.014755480639021493,0.007430961031491989,1.2655600955132051
23656,7.76750000000003,0,0.9462935924530029,0,5,0,0,0,1,0.042764199656790805,0.017373119512089034,1.085671795912613
23657,11.382500000000018,1,0.903641939163208,0,3,1,0,1,0,0.05982163523200117,0.026949020769828438,1.0589104919819403
23658,3.467500000000016,0,0.9362714290618896,0,4,3,0,0,2,0.0015045395341951881,0.004953520144299748,1.4179388700673976
23659,9.92000000000002,1,0.9062826633453369,0,4,0,0,1,0,0.030445721162019858,0.014467575000261117,0.583652442700609
23660,6.847500000000018,0,0.9367680549621582,0,3,4,0,0,0,0.03519170404757056,0.012239080488680228,1.0423092718788043
23661,13.529999999999967,0,0.9273431301116943,0,3,7,0,0,0,0.013282601685781862,0.03692264686082838,0.703825411156652
23662,8.482500000000025,1,0.9755072593688965,0,3,1,0,1,0,-0.024462380742517307,0.022699360854796204,1.1792866722508162
23663,9.81999999999997,0,0.9148504734039307,0,3,1,0,0,0,0.03998765745180006,0.019401924486056526,0.8145838420044769
23664,6.235000000000039,1,0.977374792098999,0,2,0,0,1,0,-0.014839495338273319,0.010487051417520375,1.1814099761325418
23665,5.322499999999982,2,0.948432207107544,0,4,3,1,2,0,0.002994541013524415,0.004646977385553941,1.3205957534826465
23666,3.207500000000001,1,0.975088357925415,0,6,3,0,1,2,0.16888119422448516,0.7031203983478556,1.3304285100247297
23667,19.842499999999955,1,0.9307377338409424,0,4,0,0,1,0,0.04642259079822911,0.047065293785647444,0.5818647210974262
23668,2.6675,2,0.9443507194519043,0,6,1,1,2,2,-0.007534397889281132,0.0011787739176444658,1.062359992802764
23669,17.577499999999958,1,0.9167864322662354,0,4,2,0,1,0,0.06302739816267906,0.048184140205413076,0.7770979745244538
23670,5.192500000000033,0,0.9390227794647217,0,3,2,0,0,0,0.018938500322056587,0.012298334671523352,1.2107732357905694
23671,15.580000000000032,0,0.9687352180480957,0,3,4,0,0,0,0.03493873047557793,0.0459783094510088,0.5860103743530258
23672,11.314999999999994,1,0.900428295135498,0,5,0,1,1,0,0.03123085329432932,0.024668799490431992,0.9230543508763529
23673,6.490000000000012,0,0.9500701427459717,0,2,1,0,0,0,0.057318473403745004,0.013869237872328797,1.1383182925034177
23674,7.807500000000038,1,0.9130988121032715,0,3,4,0,1,0,-0.014103675886463793,0.012246201778635715,0.8789274354041683
23675,6.469999999999984,1,0.965566873550415,0,3,7,0,1,0,0.03228686524809948,0.010819144100161387,1.1854535446165957
23676,2.0299999999999985,1,0.9086565971374512,0,3,1,0,1,0,-0.025134852632753016,0.0007732382596222241,1.4942969567901283
23677,8.007500000000023,1,0.9800059795379639,0,2,2,0,1,0,-0.02678745430387574,0.023246050501560665,1.1943977042855867
23678,6.4224999999999834,0,0.9169232845306396,0,3,2,0,0,0,0.014893355366767636,0.009449575581638425,0.9883720651484543
23679,5.040000000000022,1,0.9528331756591797,0,2,2,0,1,0,0.04268259398102398,0.3029009907360619,1.2613847402993728
23680,9.107500000000003,2,0.9289805889129639,0,3,5,0,2,0,0.021708976212894245,0.015879186208714036,1.2482825400031827
23681,0.7824999999999992,0,0.9586083889007568,0,1,3,0,0,0,-0.022671220668902,0.0019464721672835385,1.5179682197394193
23682,10.004999999999875,0,0.9139816761016846,0,2,2,0,0,0,-0.02641820280243539,0.03451271835710143,1.1516650609943706
23683,12.25999999999998,1,0.9632854461669922,0,7,0,0,1,3,0.16874266956356393,0.4495529955641186,0.6310850715057718
23684,2.6899999999999915,0,0.9068632125854492,0,3,5,0,0,1,-0.004473731099248349,0.004142885420610377,1.2618328175093565
23685,0.06500000000000002,0,0.9541287422180176,0,3,7,0,0,1,-0.04862466217218753,0.001395452169563111,1.552740513151986
23686,7.837499999999938,1,0.9242818355560303,0,3,0,0,1,0,0.0229001339220371,0.01016755756063135,0.964782539056614
23687,6.579999999999964,0,0.9593429565429688,0,2,1,0,0,0,0.010048189248832554,0.016176470129390108,1.2151847032364458
23688,2.3449999999999998,2,0.9221706390380859,0,4,0,0,2,1,-0.025659813355930424,0.0005933397431739312,1.53647570008481
23689,4.365000000000009,1,0.9502451419830322,0,4,0,0,1,0,0.008806286995473377,0.005714966908679251,1.376316208198356
23690,3.3374999999999986,0,0.9334800243377686,0,6,3,0,0,2,0.03854640569724559,0.009555322190231112,1.2179064931955912
23691,6.7724999999999556,2,0.9763510227203369,0,3,1,0,2,0,0.11825940356792401,0.2844837816933267,1.1702803705702536
23692,5.597500000000015,2,0.9096558094024658,0,3,2,0,2,0,0.006351699188537962,0.006572998800502583,1.2459134269504122
23693,4.112499999999993,0,0.9045922756195068,0,2,2,0,0,0,0.023901627804864094,0.008383379498305567,1.267195753891159
23694,4.067499999999995,1,0.962860107421875,0,3,1,0,1,0,0.014059969619733303,0.005174193633921939,1.3523204055964015
23695,2.7675000000000063,0,0.903618335723877,0,1,2,0,0,0,-0.007575851035880986,0.00377084895480148,1.3079823624510836
23696,6.1999999999999815,0,0.9601864814758301,0,2,5,0,0,0,0.03660738530312234,0.014313366642210817,1.1132699551957626
23697,5.847500000000014,0,0.9085369110107422,0,3,1,0,0,0,0.044026359372293405,0.015415422099587866,1.1707324317475367
23698,8.772500000000022,0,0.9515047073364258,0,3,2,0,0,0,0.04130420493459463,0.02089919971319466,1.1218774718473907
23699,6.292500000000039,1,0.9097132682800293,0,2,1,1,1,0,-0.012005885388606221,0.010305545397035428,1.2091430164097496
23700,2.9399999999999977,1,0.9599189758300781,0,3,1,1,1,0,-0.0026744526195990933,0.004633396231470599,1.449852117613234
23701,3.3350000000000057,0,0.8791346549987793,0,2,1,0,0,0,-0.01321357174701579,0.00647233864995366,1.2053606661760972
23702,9.304999999999996,1,0.9613149166107178,0,3,2,0,1,0,0.008630150960235134,0.011013073777945167,0.773322458695879
23703,4.832500000000035,0,0.9453539848327637,0,2,1,0,0,0,0.0015387793888900587,0.011882794761882984,0.9159621308661169
23704,3.8474999999999895,1,0.9437685012817383,0,3,2,0,1,1,0.004282869264931868,0.006408437324711574,1.2986929618356817
23705,5.487500000000024,1,0.888139009475708,0,5,2,0,1,1,0.02321643437298243,0.012071449532249465,1.1626429944902796
23706,9.147500000000008,1,0.9404351711273193,0,5,0,0,1,1,0.060171561144603335,0.020592527998546235,1.1413327811837748
23707,8.820000000000014,1,0.9151387214660645,0,4,0,0,1,0,0.039255284131353686,0.01292398414766446,0.9315116311664935
23708,8.920000000000016,2,0.9469523429870605,0,5,1,0,2,1,0.05153821448901134,0.01253942621618383,0.9950500915723819
23709,3.2849999999999953,1,0.8900079727172852,0,2,1,0,1,0,-0.011798134164092955,0.0039123831445665325,1.2482474615659427
23710,16.664999999999928,1,0.9650120735168457,0,4,1,0,1,0,0.005627760895280248,0.0462682296609,0.7952673579479947
23711,11.022499999999985,2,0.9256563186645508,0,4,0,1,2,0,0.014203436377607029,0.014068066451472638,1.000501599818192
23712,1.0899999999999999,1,0.9278237819671631,0,4,2,0,1,1,-0.014103852185481058,0.0012082023941975735,1.231516354130926
23713,7.45000000000001,0,0.9230778217315674,0,4,0,0,0,1,0.003861121138622062,0.01701051961955542,1.0125238849626232
23714,8.054999999999993,0,0.9450571537017822,0,3,1,0,0,0,0.040989483580536515,0.018711902048095308,0.9809781488427823
23715,6.3775000000000315,1,0.9044647216796875,0,3,0,0,1,0,-0.00924924668245492,0.007735527187850122,1.1132402924553455
23716,7.139999999999999,2,0.9661853313446045,0,4,1,1,2,0,0.16561704808204755,0.7121002560232876,1.1625751557035577
23717,1.6199999999999986,0,0.881580114364624,0,4,3,0,0,0,0.015334971253954183,0.005068338606071829,1.0792378771239548
23718,15.254999999999969,0,0.906355619430542,0,3,2,0,0,0,0.041443689187703796,0.03361720862185227,0.5407805240419865
23719,11.507499999999943,1,0.9511609077453613,0,3,0,0,1,0,0.06195351869197802,0.01657948509842585,1.0693833530008474
23720,12.297500000000078,1,0.9190537929534912,0,3,1,0,1,0,0.022336340926114175,0.023027987135079725,0.7478479382784657
23721,6.362499999999992,1,0.9605836868286133,0,3,5,1,1,0,0.010159638845059955,0.009771227824537432,1.0964939496824864
23722,3.292499999999991,0,1.0094597339630127,0,2,3,0,0,0,0.00928125348074597,0.0032979759765560156,1.1532037267547652
23723,7.55750000000005,0,0.9575159549713135,0,2,6,0,0,0,-0.00620114728543639,0.014584013054421531,1.0251061090039677
23724,5.447500000000013,0,0.9177770614624023,0,2,6,0,0,0,0.0011611331221367304,0.007894468978299225,0.8944480565950033
23725,2.1,2,0.9218103885650635,0,4,5,0,2,0,-0.024506839227224526,0.0007470781402683502,1.4835717955397234
23726,8.027500000000039,1,0.9393389225006104,0,3,2,0,1,0,0.007076277609998956,0.008997425383854079,1.0358064863626
23727,7.382500000000007,2,0.9037132263183594,0,3,0,0,2,0,0.03047575176405341,0.011667266193925302,1.215975116933502
23728,10.624999999999996,0,0.9341037273406982,0,3,3,0,0,0,0.030623545205184267,0.035354263750045294,0.9075518021515261
23729,13.080000000000032,0,0.8935537338256836,0,6,0,0,0,2,0.029633146136659527,0.028829065398177138,0.8306861678892918
23730,12.67750000000005,1,0.8943345546722412,0,4,2,1,1,0,0.02220353986594832,0.029043581983656367,0.777537027921493
23731,10.770000000000028,1,0.938495397567749,0,4,1,0,1,1,0.01727495526147617,0.023062805420262105,1.0615371991220013
23732,1.18,1,0.8867666721343994,0,2,1,0,1,0,-0.03213531572233748,0.00033478987736585894,1.5311729924546347
23733,4.560000000000014,1,0.9255757331848145,0,3,4,0,1,0,-0.008953553257554259,0.0050197395438208005,1.3089973031741533
23734,6.1450000000000085,0,0.8776602745056152,0,2,5,0,0,0,0.034360407201634025,0.015523118238359897,1.2140631693958617
23735,2.259999999999998,0,0.9394805431365967,0,2,2,0,0,0,-0.003592603742921103,0.005169696705324769,1.3527323344239484
23736,4.652500000000034,0,0.9243226051330566,0,2,1,0,0,0,-0.010012480906922333,0.0062341596505764525,0.8428038570736707
23737,4.737500000000033,0,0.9577746391296387,0,2,0,0,0,0,-0.020424532865659043,0.008889334578956134,1.2002506955554795
23738,4.65250000000001,0,0.9288842678070068,0,2,2,0,0,0,-0.007336759479383344,0.011203683941992629,1.2020023705920688
23739,3.7400000000000015,1,0.9673123359680176,0,2,2,0,1,0,-0.014267505482890824,0.004186555540734105,1.3955592527571652
23740,5.224999999999995,3,0.8944580554962158,0,5,1,0,3,1,-0.010835271700300467,0.0030386522332180492,1.3224994267285284
23741,1.095,1,0.9327976703643799,0,2,3,0,1,0,-0.031234410255112578,0.0004212510502723203,1.5463248938322067
23742,6.927500000000022,1,0.903780460357666,0,3,4,1,1,0,0.045658275260328306,0.01205988834277979,0.9569391310516814
23743,0.0125,0,0.9343430995941162,0,1,1,0,0,0,-0.03301837224582279,0.00022807030772447552,1.5659710610354387
