Episode,Avg Reward,Total Tasks,Episode Time,WalkToWrongShelf(-0),PickRequested(+0.1),PickUnrequired(-0.05),ReturnAfterDelivery(+0.5),DeliverToGoal(+4.0),DropWrong(-0.1),ActorLoss,CriticLoss,Entropy
17383,3.849999999999996,0,0.6161754131317139,0,8,7,0,1,6,0.21120065530003218,0.7345494280697346,1.3970510741626774
17384,6.922499999999995,0,0.616431474685669,0,4,6,0,1,1,0.053163238210362146,0.010814586740384963,1.2313835160047921
17385,5.289999999999994,0,0.6477940082550049,0,5,6,0,2,2,0.052128286190391344,0.006354815428866984,1.3974371511075234
17386,1.192500000000001,0,0.6027534008026123,0,2,13,0,0,0,-0.005925796744931075,0.0016233319301051097,1.5083551942198365
17387,4.677499999999998,0,0.6117548942565918,0,5,4,0,1,2,0.015750214660160793,0.0066681303849035105,1.3502111829541346
17388,5.1724999999999985,0,0.6390752792358398,0,6,9,1,3,3,0.0003803901415300993,0.0025720462751343148,1.5133768582233675
17389,2.337499999999997,0,0.595512866973877,0,5,9,0,0,3,-0.0013783674393952998,0.0032494081716579297,1.4968136460692794
17390,1.9649999999999994,0,0.645437479019165,0,5,3,0,1,3,-0.013899994496670036,0.000878278006853053,1.5694857250761103
17391,3.3350000000000004,0,0.6067767143249512,0,7,8,0,0,3,0.00021318961538512428,0.0032093906153439393,1.4650550738528922
17392,9.01750000000002,0,0.6116757392883301,0,4,2,1,1,0,0.04495964386000263,0.013410371494063402,1.1913261623294265
17393,1.4600000000000002,0,0.6448061466217041,0,5,6,0,1,3,-0.012549205993612606,0.0017256531908295164,1.5676460161253256
17394,6.799999999999994,0,0.5976812839508057,0,7,12,1,3,3,0.03364773910639256,0.005286723059317967,1.4364688390934908
17395,3.8224999999999967,0,0.6132545471191406,0,2,3,0,1,0,0.016181505461982278,0.0070975862654026195,1.4449946218066747
17396,3.3900000000000023,0,0.6455368995666504,0,6,11,0,1,3,0.009874358971568721,0.0029627522483707544,1.4914202916401407
17397,1.1050000000000004,0,0.5984764099121094,0,7,5,0,0,5,-0.007412872527277582,0.0016918470838855483,1.520606685567785
17398,0.5924999999999992,0,0.5914852619171143,0,11,9,0,0,10,-0.019661431580230045,0.0015591594264536494,1.5459773650875799
17399,1.1425000000000003,0,0.6443347930908203,0,9,5,0,0,7,-0.00196659899558182,0.003884081632575258,1.4948110994365482
17400,1.159999999999999,0,0.6018788814544678,0,5,8,0,0,3,-0.0019492162305309807,0.002453294091915205,1.5471776431357418
17401,1.9799999999999958,0,0.6452715396881104,0,2,17,0,0,1,-0.005068300317765938,0.0041993720832503075,1.4873593637236842
17402,2.167499999999999,0,0.5863702297210693,0,3,12,1,1,1,-0.01606834869555853,0.0011308269896687137,1.5316555362056803
17403,6.265000000000026,0,0.5993893146514893,0,7,11,0,1,5,0.008881592995883831,0.012860864794847687,1.360182174102024
17404,-0.17499999999999996,0,0.6312274932861328,0,2,14,0,0,2,-0.045908505821393594,0.0010489976934761696,1.5947747981106795
17405,7.065000000000019,0,0.6062943935394287,0,9,12,0,0,6,0.04195498851024442,0.012782005316841047,1.2017232287261221
17406,3.3524999999999983,0,0.6251835823059082,0,7,5,0,1,3,0.003901515557016763,0.0034565149554495107,1.4742195390992694
17407,2.5125,0,0.6554911136627197,0,2,7,0,1,1,0.008112855647966544,0.004027301095938744,1.4974376967659704
17408,6.347500000000007,0,0.6217167377471924,0,2,5,0,1,0,0.03463570408833524,0.00989455740207377,1.3824516697614282
17409,3.404999999999999,0,0.6605894565582275,0,3,12,0,2,1,-0.008025051407188314,0.0021836438380054084,1.5313418005351667
17410,6.8175000000000034,0,0.6151211261749268,0,8,4,1,3,3,0.02083535567443404,0.0037576705747993447,1.3959593118892775
17411,5.005000000000001,0,0.6250631809234619,0,6,6,3,3,2,0.02706708092052765,0.00304311096039153,1.4945429806356079
17412,2.9375000000000053,0,0.6597576141357422,0,3,12,0,0,1,0.004375438208053648,0.004573177955074031,1.4429308970769246
17413,3.2925000000000164,0,0.6091263294219971,0,5,7,0,0,3,0.01200231678430336,0.005152000637613736,1.427014581307217
17414,4.620000000000005,0,0.6061663627624512,0,2,5,0,1,0,0.00676325979832284,0.010575781894638779,1.4023977338715836
17415,1.8150000000000004,0,0.6486334800720215,0,3,1,0,1,1,-0.007176207016325657,0.0014125960522006291,1.540900358999217
17416,3.0899999999999967,0,0.6035456657409668,0,2,10,0,0,0,0.011134293365844147,0.002767920091455919,1.4714967597413946
17417,-0.1125,0,0.5949087142944336,0,1,9,0,0,1,-0.03069507008142493,0.00022945953672439515,1.5850236360673553
17418,4.572499999999996,0,0.6500563621520996,0,8,2,0,1,4,0.02984941561913325,0.005714057600091566,1.3903829535400425
17419,8.157499999999994,0,0.6008851528167725,0,4,2,1,3,0,0.030601343040837458,0.018400124631352245,1.3834396791126993
17420,6.972499999999977,0,0.6550338268280029,0,4,4,0,1,1,0.05334519824720229,0.008056695516064886,1.2749385182504303
17421,7.430000000000023,0,0.6029210090637207,0,9,4,0,2,5,0.03612626910951264,0.007222005568077001,1.3260657861828804
17422,4.944999999999998,0,0.6167938709259033,0,14,2,0,2,10,0.005053559783846143,0.0026223861205882278,1.4713394349371947
17423,0.9424999999999996,0,0.650519847869873,0,2,8,0,0,1,-0.015770047502074804,0.0005800649437645885,1.5225239738270089
17424,0.9800000000000001,0,0.6195321083068848,0,1,4,0,1,0,-0.026614816643780577,0.00010302462897647679,1.6006074989283525
17425,4.749999999999999,0,0.6059141159057617,0,5,4,0,0,2,0.03939182086442425,0.007140469280953058,1.4016686214341056
17426,3.5849999999999955,0,0.6597409248352051,0,14,5,0,0,11,0.03404471374987797,0.005871776794421108,1.391282190327291
17427,4.567499999999999,0,0.5971379280090332,0,4,5,0,1,2,0.005933458321831293,0.003187375062700471,1.4461262110206816
17428,0.2475000000000001,0,0.6574079990386963,0,7,8,0,0,5,-0.018974306993186474,0.0008639715443619161,1.5467363463507757
17429,2.259999999999992,0,0.6107387542724609,0,2,5,0,0,1,0.008204962993558083,0.0033032629641136474,1.5088973404080779
17430,2.567499999999997,0,0.6012442111968994,0,6,6,0,0,4,-0.0009763536789385531,0.0036605648413704462,1.431633246993577
17431,2.447499999999999,0,0.6524643898010254,0,9,8,0,2,7,-0.032212225504702444,0.0011059141996633743,1.5447173609777733
17432,5.129999999999996,0,0.6165661811828613,0,4,3,0,0,1,0.029768019729224902,0.0060056784282443865,1.3692919140060744
17433,4.11,0,0.6152067184448242,0,5,6,0,1,2,0.004166623098879227,0.005037380170776088,1.4162054591708713
17434,2.9875000000000123,0,0.6428182125091553,0,1,7,0,0,0,0.0009252839286259728,0.0030952503559392103,1.4334211920698483
17435,8.215000000000027,0,0.6092462539672852,0,4,0,1,1,1,0.020873315729356058,0.014861621879976769,1.1737509347774364
17436,1.9549999999999972,0,0.6637470722198486,0,1,17,0,0,0,0.0017674672891627293,0.003869469705640729,1.4576376682078396
17437,-0.025000000000000005,0,0.5957233905792236,0,4,6,0,0,2,-0.026703955916066963,9.217515035357825e-05,1.583960599369473
17438,2.967499999999998,0,0.6079795360565186,0,4,9,0,1,2,-0.006219473878715049,0.0022325764880720567,1.5546410318326067
17439,5.162499999999971,0,0.6551315784454346,0,6,8,0,0,4,0.03401036253975083,0.00874978104411744,1.3280957840659
17440,6.132499999999997,0,0.6077220439910889,0,5,6,1,2,2,0.021107068733760604,0.004769126638574629,1.4487163877045668
17441,6.504999999999977,0,0.6002569198608398,0,4,5,0,0,1,0.07753241359131169,0.011515956767741248,1.2114540973195322
17442,4.247499999999999,0,0.6337783336639404,0,3,2,0,2,1,0.0031203887623700278,0.0022922531559048335,1.5216340659945098
17443,1.3175000000000003,0,0.5897600650787354,0,5,14,1,1,2,-0.027978990257165777,0.000420450800999152,1.5273861382846479
17444,0.96,0,0.6528706550598145,0,4,8,0,1,2,-0.03426257210473219,0.00035770530425529413,1.5964664331188907
17445,5.222500000000013,0,0.5974037647247314,0,5,7,0,1,3,0.006734816855492279,0.009087660235594347,1.364104820760312
17446,3.0974999999999966,0,0.5831379890441895,0,3,7,0,1,1,-0.0051938749341018196,0.00415489787874074,1.4318063786184347
17447,2.9424999999999977,0,0.6443705558776855,0,9,13,1,1,7,0.0008972895814588775,0.0016325133560411533,1.5026930471261344
17448,5.1324999999999985,0,0.6087419986724854,0,2,8,0,0,0,0.04192596625243486,0.013755911005870513,1.3180537323156993
17449,7.099999999999994,0,0.6139712333679199,0,2,2,0,3,0,0.03957921725318388,0.005741811664423751,1.418825866723502
17450,3.5974999999999997,0,0.640587329864502,0,5,9,1,2,2,0.00671688882909991,0.005123009269392937,1.5142752522671663
17451,4.099999999999984,0,0.6019048690795898,0,4,3,0,0,2,0.026783913132493144,0.007841595118890285,1.4360694107082155
17452,-0.05,0,0.5936295986175537,0,1,4,0,0,1,-0.028496203806113313,0.00014985345599646506,1.590113098974581
17453,4.874999999999979,0,0.6454188823699951,0,3,2,0,1,1,0.014721313447268953,0.006058395029778975,1.3097030307959627
17454,6.005000000000012,0,0.6029989719390869,0,4,2,0,1,1,0.015335645332622027,0.011041065858683722,1.3100766914862172
17455,4.092500000000019,0,0.5993587970733643,0,6,4,0,0,4,0.0001883233543830314,0.00865016927216832,1.3539976052663945
17456,2.5274999999999985,0,0.6441676616668701,0,12,6,0,1,10,-0.010036588219615322,0.002907439817073404,1.471550539687828
17457,7.987499999999987,0,0.5978860855102539,0,4,3,0,2,1,0.16700417010212767,0.44379778550636273,1.2219286878351814
17458,3.0325000000000064,0,0.64485764503479,0,2,12,0,0,1,0.009597928133896656,0.005701007584561774,1.4720499361002886
17459,-0.05,0,0.597273588180542,0,0,4,0,0,0,-0.029565409964157477,0.0001493050108341821,1.6015998036773116
17460,3.3525000000000116,0,0.5930948257446289,0,6,11,1,1,4,0.03368197137455422,0.014539152711059822,1.455568368236224
17461,3.3550000000000013,0,0.638723611831665,0,1,2,0,0,0,0.00876096249299331,0.00600687532991181,1.4268029437020973
17462,0.18250000000000008,0,0.589371919631958,0,6,9,0,0,4,-0.011663899455150522,0.0009666947675476144,1.57731760541598
17463,7.367500000000002,0,0.6107218265533447,0,7,4,0,1,4,0.05281099509792747,0.015353506320969003,1.2444120855243117
17464,-0.125,0,0.6494624614715576,0,9,10,0,0,9,-0.023866290804343642,0.0005552345870240869,1.5701502738175568
17465,-0.09749999999999999,0,0.5724012851715088,0,4,14,0,0,3,-0.0389373280470156,0.0008841712647604188,1.5723418637558266
17466,6.207499999999995,0,0.6541392803192139,0,4,4,0,1,1,0.0334433697884109,0.011324263479309992,1.2899913371161178
17467,-0.0875,0,0.6006333827972412,0,3,9,0,0,2,-0.030560628631738602,0.00018578321832045746,1.5900563343807503
17468,2.6800000000000006,0,0.5939927101135254,0,6,8,0,2,3,-0.008339141420071462,0.0019624252446969973,1.5172968117727175
17469,7.619999999999997,0,0.639106035232544,0,4,1,1,4,0,0.034205969957703794,0.008186671649629561,1.4280981879543377
17470,4.417500000000014,0,0.5988113880157471,0,6,5,0,1,4,-0.001260552650179575,0.005173897852632766,1.453969719785231
17471,9.462499999999993,0,0.5960965156555176,0,2,12,0,0,0,0.04667616769007442,0.013537248706133672,1.2279149939616523
17472,2.6950000000000003,0,0.6550436019897461,0,4,0,0,2,2,-0.011236498770476491,0.001516709652446215,1.545187069034135
17473,3.4725,0,0.5994670391082764,0,4,2,1,2,1,-0.005932148942654884,0.001695195511107791,1.5538334134552212
17474,4.847499999999997,0,0.6764888763427734,0,5,4,0,0,3,0.0186036457760363,0.008005727960992241,1.295869756076071
17475,4.70249999999999,0,0.6014277935028076,0,1,4,0,0,0,-0.003306691743933628,0.006794961903309169,1.3428121995594766
17476,-0.012500000000000004,0,0.5968763828277588,0,2,3,0,0,1,-0.03730791801138333,0.0006778137466800536,1.5982385134255446
17477,0.9574999999999999,0,0.6494290828704834,0,4,7,0,1,3,-0.035428420502554486,0.000695250101182617,1.5858623694490503
17478,2.3924999999999983,0,0.5977952480316162,0,3,4,0,1,1,-0.003860470528403919,0.002086598791182555,1.540307179093361
17479,0.9625000000000001,0,0.5896317958831787,0,1,8,0,1,0,-0.02630027798349383,0.00011637791023064684,1.5946537686718836
17480,5.52000000000001,0,0.6531453132629395,0,6,17,2,2,3,0.04215692467038968,0.16445260727204644,1.4121407618125281
17481,6.4350000000000005,0,0.5937957763671875,0,4,2,0,1,1,0.04674918454192165,0.013074648104098106,1.3101976762215297
17482,4.867500000000003,0,0.596513032913208,0,4,5,0,1,2,0.02017844007867906,0.00590207735597903,1.4898053357998529
17483,5.504999999999999,0,0.642141580581665,0,6,1,0,3,2,0.03679842989960754,0.005189516671682683,1.4145737055827072
17484,5.13749999999998,0,0.6035885810852051,0,4,7,0,0,1,0.026754664250701256,0.0064927324835956715,1.370567487069854
17485,4.2725,0,0.6111030578613281,0,2,2,0,1,0,0.0220522772676001,0.008887971918466391,1.4568273723125458
17486,6.092500000000021,0,0.6601657867431641,0,3,1,0,1,0,0.0031423671785483324,0.007701695084132924,1.2934495817731928
17487,6.527499999999997,0,0.6418731212615967,0,6,4,0,0,4,0.03529664636826729,0.011283865977247644,1.26581021922606
17488,5.625000000000001,0,0.6729855537414551,0,5,6,0,2,2,0.031069501165162636,0.006369343333849873,1.4171983751433868
17489,4.0000000000000036,0,0.6193156242370605,0,5,4,1,1,2,0.0056588756248216925,0.005247591948296415,1.384452887431339
17490,4.454999999999998,0,0.6107542514801025,0,6,4,0,2,3,-0.006271866279550724,0.0042572002346738,1.4845328071603068
17491,2.232499999999999,0,0.6586461067199707,0,4,6,1,1,1,0.0006715499707583891,0.0029151374783227373,1.4967317175534038
17492,6.397500000000001,0,0.6205630302429199,0,4,5,0,2,0,0.04384451003796938,0.009276743885043251,1.3770383574344494
17493,4.009999999999995,0,0.6142435073852539,0,4,3,0,0,1,0.010114516398903949,0.006328350779870948,1.3898056386797517
17494,1.0374999999999999,0,0.664431095123291,0,5,3,0,1,3,-0.031029310879401036,0.0002582744556531435,1.585790757779722
17495,6.382500000000001,0,0.607720136642456,0,3,1,0,1,0,0.03702664323780617,0.01108156377107308,1.3015722455801788
17496,8.199999999999998,0,0.6800661087036133,0,5,1,1,2,1,0.19428837058108508,0.7221361732800562,1.1832665580290336
17497,2.7024999999999983,0,0.5991613864898682,0,4,17,1,2,0,0.2549439866259625,0.7290825694536018,1.4997817228237789
17498,1.8124999999999971,0,0.5901412963867188,0,1,9,0,0,0,0.007794951864828665,0.004336850188443772,1.5494808874748371
17499,1.794999999999996,0,0.6354169845581055,0,4,9,0,0,3,-0.00020966972267531196,0.003419795380830165,1.4762383268939123
17500,7.860000000000005,0,0.6221551895141602,0,6,7,1,1,2,0.044239686676990936,0.011120258615076976,1.2788708466622565
17501,3.7649999999999997,0,0.6236879825592041,0,3,14,0,1,1,0.002697672634557993,0.003303634408387599,1.4583377909881097
17502,4.672499999999997,0,0.659188985824585,0,2,6,0,0,1,0.024650909933606503,0.006804754308681813,1.4062434857090316
17503,2.1500000000000004,0,0.6137540340423584,0,2,3,0,2,0,-0.024452816117209966,0.00016524056053301162,1.5777081206992822
17504,2.3575000000000013,0,0.6099426746368408,0,2,3,0,0,0,-0.000753069710400369,0.0020190925912160125,1.4993250690124653
17505,5.055000000000001,0,0.6571450233459473,0,9,5,0,1,6,0.05173761040162019,0.01266652763120588,1.3992054592128156
17506,4.602499999999997,0,0.6205859184265137,0,4,3,0,3,1,-0.004814836287146641,0.002092427956813009,1.4929377596687385
17507,3.905000000000022,0,0.6579575538635254,0,1,5,0,0,0,0.004256653317026105,0.010798680047255128,1.372713623775376
17508,-0.0875,0,0.6193346977233887,0,1,7,0,0,1,-0.04061105216128959,0.0006799188703164995,1.595260782374276
17509,4.254999999999996,0,0.6185348033905029,0,6,1,0,1,3,0.011977051643447742,0.006462143516104811,1.4278660198604618
17510,5.942500000000008,0,0.6686544418334961,0,3,2,0,1,1,0.012974270731555642,0.009191835349024471,1.3637438054989883
17511,1.0475,0,0.6113376617431641,0,5,2,0,1,3,-0.04655352199484629,0.0018617401720896003,1.5851820287881073
17512,1.0374999999999999,0,0.6143379211425781,0,7,1,0,1,5,-0.02280510190218963,0.00030181974348005887,1.5923824409643808
17513,3.9524999999999935,0,0.6603500843048096,0,3,5,0,1,0,0.03134909483250575,0.008058039693044299,1.431913474643672
17514,3.379999999999997,0,0.6145331859588623,0,5,6,0,1,3,0.04269458974832324,0.009387880220940014,1.4354240204449051
17515,1.6700000000000002,0,0.5817601680755615,0,2,6,1,1,0,-0.010202987197165687,0.0016752998015733965,1.5854545301861234
17516,3.8399999999999954,0,0.6565868854522705,0,4,6,1,1,1,0.010325851035304368,0.0036613008794780123,1.4059412242085845
17517,1.8699999999999997,0,0.6007697582244873,0,3,3,0,0,0,-0.01997765730549064,0.0013335775804521775,1.5610654497588123
17518,3.4649999999999945,0,0.6146233081817627,0,3,2,0,1,0,0.02661765531714385,0.00717780082533971,1.404789579273374
17519,3.7799999999999994,0,0.6466436386108398,0,6,7,0,1,4,0.004670736349739686,0.0025076368957551516,1.4547470154033766
17520,1.2175,0,0.6131176948547363,0,8,10,1,1,5,-0.02947959062401895,0.00029775468423875605,1.574353235739249
17521,2.617499999999998,0,0.6531679630279541,0,6,4,0,0,4,-0.0004912738783147044,0.004469549853763853,1.5168285402986736
17522,3.340000000000005,0,0.6022679805755615,0,3,3,0,0,1,0.0015811262764381584,0.0067327242173707575,1.4091009961234198
17523,3.7675,0,0.5916359424591064,0,3,4,0,2,0,0.2519048166944197,0.7049843625930673,1.5492661562230852
17524,1.8199999999999996,0,0.6367595195770264,0,3,3,0,1,2,-0.008997635911563755,0.00114161739855846,1.5252421531412335
17525,2.114999999999999,0,0.6037018299102783,0,2,9,0,0,0,0.01540418528020382,0.005472721131095442,1.4714447988404167
17526,6.235000000000008,0,0.6151063442230225,0,3,18,0,0,0,0.06561733021711309,0.01741389443301429,1.2681735529115907
17527,1.0374999999999999,0,0.6320569515228271,0,4,6,0,1,2,-0.021037324642141662,0.0007590156780681642,1.5740698189647109
17528,7.557500000000015,0,0.6032359600067139,0,6,4,0,1,3,0.048552673755222236,0.011899832170466649,1.247795932960731
17529,-0.05,0,0.6318795680999756,0,0,4,0,0,0,-0.02749315788107062,7.846070046704121e-05,1.596824558796706
17530,5.192499999999982,0,0.5964851379394531,0,5,2,0,1,2,0.0427983019337127,0.009032785679736394,1.3806337090554062
17531,6.192499999999994,0,0.5989410877227783,0,5,4,0,2,2,0.03431237246237557,0.008268486242380023,1.35276625112251
17532,2.1999999999999993,0,0.6612334251403809,0,13,2,0,1,10,-0.0003281077628748295,0.003056901415609753,1.5223469734191895
17533,3.295,0,0.5950541496276855,0,10,6,0,2,7,-0.007639848497799701,0.002069236246020405,1.530315872143816
17534,8.10000000000002,0,0.6042196750640869,0,9,0,2,3,4,0.018560258302992832,0.007953431139122181,1.340315806644934
17535,2.252499999999998,0,0.6412415504455566,0,2,2,0,0,1,-0.02058877016383189,0.0026570868579784265,1.522723861866527
17536,1.2500000000000002,0,0.6035900115966797,0,2,19,0,1,0,-0.031018609663954488,0.0004039166530764222,1.5762693848874836
17537,5.772499999999998,0,0.6384055614471436,0,3,5,0,2,0,0.015724096805098706,0.0053518638963056435,1.3939251866605546
17538,2.6999999999999966,0,0.6055808067321777,0,8,5,0,1,6,-0.016712316993141064,0.0030846273590521113,1.5154156695913383
17539,2.835,0,0.6215779781341553,0,3,1,0,2,0,0.22841404926859668,0.7136440452289137,1.5429761862313307
17540,7.290000000000004,0,0.6492500305175781,0,5,4,0,2,1,0.02389640080380357,0.011157187891861238,1.236488868240957
17541,2.2875,0,0.5944259166717529,0,3,8,1,2,1,-0.020535322156286347,0.00021412927764262612,1.5678496680877827
17542,4.452500000000004,0,0.6145033836364746,0,6,4,0,1,3,0.07007177968302535,0.14201244989721934,1.457230795312811
17543,2.457499999999993,0,0.6497993469238281,0,1,9,0,0,0,-1.8056721374805178e-05,0.0030811230964650584,1.4457398779966213
17544,6.620000000000013,0,0.6076688766479492,0,4,4,1,2,0,0.0017715984291431508,0.00869899609068431,1.3821283846541688
17545,6.089999999999991,0,0.6705396175384521,0,6,4,0,0,3,0.07074342634209811,0.01582323920552424,1.2721666627460055
17546,2.965000000000005,0,0.6141817569732666,0,2,9,0,0,0,0.008196396638932464,0.00616688005536219,1.3652611305868185
17547,4.050000000000015,0,0.6113958358764648,0,1,6,0,0,0,-0.0036364875354424654,0.007299249879079413,1.4208142282786194
17548,4.215000000000013,0,0.6450972557067871,0,6,4,0,0,5,0.012262130794287833,0.0055531100914331406,1.4059464710730092
17549,12.007499999999999,0,0.6144869327545166,0,3,3,0,2,0,0.08513253227014232,0.021903111903683856,1.1140164578402483
17550,1.3899999999999986,0,0.5960206985473633,0,1,4,0,0,0,-0.01499214207029177,0.003993624324722747,1.4989805116697592
17551,4.605000000000002,0,0.6378271579742432,0,3,5,0,1,0,0.01544041108314155,0.005328101570694028,1.440354554189576
17552,3.3099999999999996,0,0.5879645347595215,0,5,7,0,2,2,-0.011120691438446996,0.0013678156103097644,1.52454664365009
17553,1.537499999999996,0,0.6505300998687744,0,6,5,0,0,3,-0.012423689169938572,0.0024597506181878994,1.4951369094627875
17554,5.352500000000028,0,0.6062648296356201,0,5,9,0,1,3,0.02025568904786336,0.0074533788215380235,1.4615835713015661
17555,5.389999999999996,0,0.5946760177612305,0,4,1,0,2,1,0.03109092217076708,0.006266146818492415,1.4248671244691922
17556,1.1574999999999984,0,0.6429440975189209,0,2,12,0,0,1,-0.013268595811462513,0.0026942323130362063,1.5298102619471372
17557,-0.30000000000000004,0,0.5793044567108154,0,0,24,0,0,0,-0.027316765670009235,0.0001180428448852413,1.5905713847389928
17558,2.3575,0,0.6020233631134033,0,4,7,0,0,2,-0.013474878316089789,0.0047197389672279854,1.4956043461958568
17559,4.152500000000016,0,0.6614184379577637,0,1,6,0,0,0,0.0033690693132855257,0.007017341397039478,1.3658624575645835
17560,5.375000000000005,0,0.5987968444824219,0,7,9,0,1,4,0.2931670949414925,0.7218507837711585,1.3737193842728932
17561,-0.1875,0,0.6056442260742188,0,2,17,0,0,1,-0.030450788438665097,0.0002980574329571061,1.5657833715279899
17562,3.3925000000000005,0,0.6430490016937256,0,2,3,0,2,0,-0.005135861372023269,0.0021690353455995222,1.554981790482998
17563,6.6825000000000205,0,0.5988097190856934,0,3,10,0,1,1,0.0034990181146120577,0.008424802240837213,1.3302866002475773
17564,2.092499999999998,0,0.6407432556152344,0,4,5,0,1,2,-0.021296162718769027,0.001220514693392037,1.536739740934637
17565,4.914999999999998,0,0.6071791648864746,0,4,4,0,1,2,0.027412372874096036,0.006503544884192936,1.354666470101586
17566,4.214999999999991,0,0.606835126876831,0,2,5,0,1,0,0.021180689464219745,0.0057276275878123,1.4347630082457152
17567,5.41500000000002,0,0.6585652828216553,0,2,3,0,1,0,-0.005973266502324904,0.008300786122156742,1.3171019521024492
17568,1.8425,0,0.6099987030029297,0,4,2,0,0,2,0.008968638290685636,0.004076885452652353,1.4680157880540248
17569,4.169999999999998,0,0.5851211547851562,0,3,7,1,3,0,-0.012902847232504023,0.0012161372529416385,1.4877151203928172
17570,3.3925,0,0.6323258876800537,0,8,4,0,3,5,-0.023507006406025203,0.000454476205144753,1.5745041833983526
17571,2.165,0,0.594998836517334,0,3,4,0,1,1,0.2453917138002537,0.7169594101423352,1.5127829655453011
17572,3.669999999999998,0,0.5912501811981201,0,2,6,0,2,0,-0.006881532970712417,0.006295905121325163,1.520175663685357
17573,7.137499999999999,0,0.6551692485809326,0,4,4,0,1,1,0.06192007219996648,0.012333980804620196,1.2601595082216792
17574,5.20750000000001,0,0.6088361740112305,0,3,1,0,1,0,0.009928221807866879,0.010690922353793972,1.2966090305535882
17575,3.6149999999999975,0,0.651766300201416,0,3,3,0,0,1,0.0012521311485519,0.00901320071108606,1.3727799791980673
17576,5.250000000000005,0,0.5957884788513184,0,2,9,0,0,0,0.03745678270718565,0.009791661701808292,1.2475641358781744
17577,5.625000000000004,0,0.6067643165588379,0,3,8,0,0,0,0.05863769530508391,0.010967186757236694,1.2122895397521831
17578,4.045,0,0.655437707901001,0,4,3,0,0,1,0.03493541188287998,0.009873376143167538,1.3295249246336798
17579,11.000000000000021,0,0.6178555488586426,0,5,1,1,3,1,0.04311298030963236,0.017747830095408465,1.208025964597861
17580,3.1874999999999916,0,0.6120407581329346,0,2,11,0,1,1,0.005916643346642595,0.004039390394515705,1.4847233745234985
17581,7.370000000000011,0,0.6520147323608398,0,6,3,0,1,3,0.03710517612354899,0.011264787264557626,1.274303206966983
17582,8.042500000000018,0,0.6048538684844971,0,6,9,0,3,2,0.01031968328256712,0.009995096628694092,1.2823014424906836
17583,7.445000000000015,0,0.6078660488128662,0,4,2,0,2,0,0.039930138566651965,0.010089463627152297,1.3144025121022154
17584,3.272499999999998,0,0.657076358795166,0,2,4,0,1,0,-0.006232541330434658,0.0025836107534885425,1.4741662784858987
17585,4.262499999999985,0,0.6049959659576416,0,6,2,0,1,4,0.015294967493025101,0.0047816483867003864,1.3472349740288878
17586,3.662499999999996,0,0.6022782325744629,0,3,7,0,0,0,0.03587804496917805,0.009839027214786291,1.299133519883509
17587,10.135000000000044,0,0.6701722145080566,0,4,2,1,2,1,0.026170841112077514,0.01859912842283663,1.1190082334257938
17588,5.115000000000002,0,0.6000669002532959,0,3,5,0,1,1,0.019229878271559114,0.005760375547202722,1.402444573464217
17589,2.789999999999995,0,0.6465620994567871,0,1,7,0,1,0,-0.012158295363877657,0.0023985313335264926,1.509517878845886
17590,4.539999999999998,0,0.5950608253479004,0,2,4,1,2,0,0.3013211421073518,0.7291673816440909,1.5051597836944794
17591,5.31750000000001,0,0.5906810760498047,0,6,0,0,2,3,-0.0011980577902350976,0.004255315449945972,1.4006826896910316
17592,4.6699999999999955,0,0.649174690246582,0,7,6,0,2,4,0.004679205217312469,0.0036384893783247742,1.3898584828884513
17593,2.7525000000000004,0,0.5828778743743896,0,4,6,1,2,1,0.11340834499181558,0.7023875410417343,1.533712935116556
17594,-0.05,0,0.60292649269104,0,3,6,0,0,2,-0.02184537913719261,0.00044056213481242286,1.5658430258433025
17595,6.477499999999999,0,0.6469666957855225,0,5,6,0,1,2,0.05937914328252966,0.014095730371084131,1.2817618448149275
17596,2.795,0,0.5975854396820068,0,4,8,0,2,2,-0.007085963889646033,0.002318006878073404,1.5426536075494908
17597,4.52000000000001,0,0.6481337547302246,0,5,4,0,1,3,0.0057602309733974155,0.008272876583225463,1.376640704218988
17598,3.825,0,0.6022675037384033,0,10,3,2,3,5,-0.0168079336139339,0.000563693248467003,1.5031596273183823
17599,2.1099999999999977,0,0.5850250720977783,0,5,10,0,1,3,-0.012227692796538275,0.002291521863027814,1.5265541556808682
17600,5.492499999999995,0,0.6411447525024414,0,4,4,0,2,1,0.00991861577818377,0.006192293140845499,1.4230765843832935
17601,-0.07500000000000001,0,0.5979700088500977,0,4,6,0,0,4,-0.026603161564303767,8.625856011223186e-05,1.578960969492241
17602,3.512500000000001,0,0.6056294441223145,0,2,3,0,1,0,0.0030086978276139516,0.003382671383171827,1.4800401114755206
17603,7.524999999999972,0,0.6600813865661621,0,4,6,0,1,1,0.04995008688463175,0.011936356361404908,1.1818816285166476
17604,6.937500000000016,0,0.5975210666656494,0,4,3,1,1,1,0.03827715374926036,0.011716262111393563,1.2172570904647861
17605,5.669999999999998,0,0.6017496585845947,0,5,4,1,3,2,0.12628517061454694,0.4213896025229911,1.4375045854184363
17606,1.4675000000000002,0,0.6366841793060303,0,3,3,0,1,2,-0.02174180424427269,0.0003736365875658357,1.5825022161006927
17607,10.175000000000042,0,0.6129674911499023,0,4,2,0,0,1,0.061380325294858595,0.012791827695293502,1.0654741801597454
