Episode,Avg Reward,Total Tasks,Episode Time
4447,0.0,0,0.6826403141021729
4448,0.375,1,0.7562925815582275
4449,0.0,0,0.716395378112793
4450,0.0,0,0.696281909942627
4451,0.0,0,0.7680509090423584
4452,0.25,1,0.7062976360321045
4453,0.0,0,0.6847450733184814
4454,0.25,1,0.7380447387695312
4455,0.0,0,0.7028987407684326
4456,0.0,0,0.6846117973327637
4457,0.0,0,0.6969621181488037
4458,0.25,1,0.7478413581848145
4459,0.0,0,0.7110495567321777
4460,0.0,0,0.7037432193756104
4461,0.0,0,0.7465023994445801
4462,0.25,1,0.7188494205474854
4463,0.0,0,0.7038936614990234
4464,0.0,0,0.7632501125335693
4465,0.0,0,0.7109818458557129
4466,0.0,0,0.6986830234527588
4467,0.0,0,0.7606184482574463
4468,0.0,0,0.7174656391143799
4469,0.0,0,0.7105269432067871
4470,0.0,0,0.7488491535186768
4471,0.0,0,0.7045145034790039
4472,0.0,0,0.711453914642334
4473,0.0,0,0.769676685333252
4474,0.0,0,0.698979377746582
4475,0.0,0,0.6856200695037842
4476,0.0,0,0.758293628692627
4477,0.0,0,0.7075417041778564
4478,0.0,0,0.7023863792419434
4479,0.0,0,0.7751712799072266
4480,0.0,0,0.6927824020385742
4481,0.0,0,0.6956822872161865
4482,0.0,0,0.7554235458374023
4483,0.0,0,0.7058703899383545
4484,0.0,0,0.7173435688018799
4485,0.25,1,0.7888028621673584
4486,0.25,1,0.7001204490661621
4487,0.0,0,0.7144274711608887
4488,0.0,0,0.7479264736175537
4489,0.0,0,0.709641695022583
4490,0.0,0,0.7140278816223145
4491,0.0,0,0.6886370182037354
4492,0.0,0,0.7466955184936523
4493,0.0,0,0.6984221935272217
4494,0.0,0,0.6800403594970703
4495,0.0,0,0.7599241733551025
4496,0.0,0,0.6942226886749268
4497,0.0,0,0.7291724681854248
4498,0.0,0,0.755467414855957
4499,0.0,0,0.6767680644989014
4500,0.0,0,0.7045116424560547
4501,0.0,0,0.7606692314147949
4502,0.25,1,0.6910035610198975
4503,0.375,1,0.711658239364624
4504,0.0,0,0.7748332023620605
4505,0.25,1,0.6756353378295898
4506,0.25,1,0.7073891162872314
4507,0.0,0,0.7623369693756104
4508,0.0,0,0.68341064453125
4509,0.0,0,0.6944544315338135
4510,0.0,0,0.7474708557128906
4511,0.0,0,0.7076807022094727
4512,0.0,0,0.7130100727081299
4513,0.0,0,0.763364315032959
4514,0.0,0,0.6964240074157715
4515,0.0,0,0.6764163970947266
4516,0.0,0,0.7712957859039307
4517,0.0,0,0.6785929203033447
4518,0.0,0,0.6910686492919922
4519,0.0,0,0.7327542304992676
4520,0.0,0,0.7134799957275391
4521,0.0,0,0.6938719749450684
4522,0.0,0,0.7433536052703857
4523,0.0,0,0.7044510841369629
4524,0.0,0,0.7237277030944824
4525,0.0,0,0.7769100666046143
4526,0.0,0,0.7160563468933105
4527,0.0,0,0.6918754577636719
4528,0.0,0,0.6927676200866699
4529,0.0,0,0.7584826946258545
4530,0.0,0,0.7024295330047607
4531,0.0,0,0.6898713111877441
4532,0.0,0,0.7551770210266113
4533,0.0,0,0.6967415809631348
4534,0.0,0,0.6897852420806885
4535,0.0,0,0.7579338550567627
4536,0.0,0,0.6986527442932129
4537,0.0,0,0.6782081127166748
4538,0.0,0,0.7421727180480957
4539,0.0,0,0.6958081722259521
4540,0.0,0,0.651810884475708
4541,0.0,0,0.7535128593444824
4542,0.0,0,0.6986544132232666
4543,0.0,0,0.7020096778869629
4544,0.0,0,0.7712981700897217
4545,0.25,1,0.6974284648895264
4546,0.0,0,0.6801102161407471
4547,0.0,0,0.7655119895935059
4548,0.25,1,0.7318909168243408
4549,0.0,0,0.6890356540679932
4550,0.0,0,0.7469727993011475
4551,0.0,0,0.6916468143463135
4552,0.0,0,0.6763622760772705
4553,0.0,0,0.7509446144104004
4554,0.0,0,0.6965396404266357
4555,0.0,0,0.6931061744689941
4556,0.0,0,0.7676630020141602
4557,0.0,0,0.6853375434875488
4558,0.0,0,0.6850910186767578
4559,0.625,2,0.7110195159912109
4560,0.0,0,0.7152655124664307
4561,0.0,0,0.7124550342559814
4562,0.0,0,0.7204012870788574
4563,0.0,0,0.740009069442749
4564,0.0,0,0.6693816184997559
4565,0.0,0,0.6964809894561768
4566,0.0,0,0.76462721824646
4567,0.0,0,0.6632602214813232
4568,0.0,0,0.7142491340637207
4569,0.0,0,0.7465252876281738
4570,0.0,0,0.6923229694366455
4571,0.25,1,0.6882965564727783
4572,0.0,0,0.7637233734130859
4573,0.0,0,0.6922206878662109
4574,0.0,0,0.6954221725463867
4575,0.375,1,0.7772002220153809
4576,0.0,0,0.690521240234375
4577,0.0,0,0.6984953880310059
4578,0.0,0,0.707298755645752
4579,0.0,0,0.7507166862487793
4580,0.0,0,0.7078704833984375
4581,0.0,0,0.7256598472595215
4582,0.0,0,0.7597110271453857
4583,0.0,0,0.6966392993927002
4584,0.0,0,0.6917543411254883
4585,0.0,0,0.7474472522735596
4586,0.0,0,0.7049744129180908
4587,0.0,0,0.716864824295044
4588,0.0,0,0.7523348331451416
4589,0.0,0,0.698906421661377
4590,0.0,0,0.7014720439910889
4591,0.0,0,0.7702274322509766
4592,0.25,1,0.7039463520050049
4593,0.25,1,0.6946806907653809
4594,0.0,0,0.7478668689727783
4595,0.0,0,0.6934196949005127
4596,0.0,0,0.7184720039367676
4597,0.0,0,0.7401165962219238
4598,0.0,0,0.6710216999053955
4599,0.0,0,0.6870424747467041
4600,0.0,0,0.7625505924224854
4601,0.875,3,0.7289261817932129
4602,0.5,2,0.7331969738006592
4603,0.0,0,0.7362167835235596
4604,0.0,0,0.712475061416626
4605,0.0,0,0.6992485523223877
4606,0.0,0,0.7626068592071533
4607,0.0,0,0.674283504486084
4608,0.0,0,0.6871082782745361
4609,0.0,0,0.7057361602783203
4610,0.0,0,0.7533559799194336
4611,0.0,0,0.7130544185638428
4612,0.0,0,0.7252538204193115
4613,0.0,0,0.7485630512237549
4614,0.0,0,0.6972348690032959
4615,0.0,0,0.6772124767303467
4616,0.0,0,0.7393178939819336
4617,0.0,0,0.6908791065216064
4618,0.0,0,0.6937119960784912
4619,0.25,1,0.761563777923584
4620,0.0,0,0.7107830047607422
4621,0.0,0,0.7024185657501221
4622,0.0,0,0.7538449764251709
4623,0.0,0,0.6946702003479004
4624,0.25,1,0.7034964561462402
4625,0.0,0,0.7640078067779541
4626,0.0,0,0.7186682224273682
4627,0.25,1,0.7061030864715576
4628,0.0,0,0.7570481300354004
4629,0.0,0,0.6884822845458984
4630,0.0,0,0.6762371063232422
4631,0.0,0,0.7437441349029541
4632,0.0,0,0.6991477012634277
4633,0.0,0,0.688917875289917
4634,0.0,0,0.745556116104126
4635,0.0,0,0.6851072311401367
4636,0.0,0,0.6916537284851074
4637,0.0,0,0.6909818649291992
4638,0.0,0,0.744654655456543
4639,0.0,0,0.6997125148773193
4640,0.375,1,0.7047686576843262
4641,0.0,0,0.7292120456695557
4642,0.0,0,0.6943352222442627
4643,0.0,0,0.6848118305206299
4644,0.0,0,0.7634179592132568
4645,0.0,0,0.7266707420349121
4646,0.0,0,0.6924951076507568
4647,0.0,0,0.7407674789428711
4648,0.0,0,0.6790943145751953
4649,0.0,0,0.696709156036377
4650,0.25,1,0.7511100769042969
4651,0.0,0,0.7321953773498535
4652,0.0,0,0.6810846328735352
4653,0.0,0,0.7415587902069092
4654,0.0,0,0.6773440837860107
4655,0.0,0,0.6840043067932129
4656,0.0,0,0.742689847946167
4657,0.0,0,0.6830573081970215
4658,0.0,0,0.7044830322265625
4659,0.0,0,0.7862257957458496
4660,0.0,0,0.6871907711029053
4661,0.0,0,0.7000899314880371
4662,0.0,0,0.7496213912963867
4663,0.25,1,0.687645435333252
4664,0.0,0,0.7231605052947998
4665,0.0,0,0.6973252296447754
4666,0.0,0,0.7571313381195068
4667,0.0,0,0.7247297763824463
4668,0.0,0,0.6859297752380371
4669,0.5,2,0.7575438022613525
4670,0.0,0,0.7158057689666748
4671,0.0,0,0.7053663730621338
4672,0.0,0,0.770057201385498
4673,0.0,0,0.7163538932800293
4674,0.0,0,0.6846330165863037
4675,0.0,0,0.7387831211090088
4676,0.25,1,0.6932225227355957
4677,0.625,2,0.755976676940918
4678,0.0,0,0.6863102912902832
4679,0.0,0,0.6995315551757812
4680,0.0,0,0.752133846282959
4681,0.0,0,0.6950743198394775
4682,0.0,0,0.7010772228240967
4683,0.0,0,0.6979742050170898
4684,0.0,0,0.7573213577270508
4685,0.0,0,0.6954131126403809
4686,0.0,0,0.7006485462188721
4687,0.0,0,0.797774076461792
4688,0.0,0,0.6922423839569092
4689,0.5,2,0.6933419704437256
4690,0.0,0,0.758368968963623
4691,0.0,0,0.6764698028564453
4692,0.0,0,0.6885027885437012
4693,0.0,0,0.7593586444854736
4694,0.0,0,0.6913495063781738
4695,0.0,0,0.7012138366699219
4696,0.0,0,0.7542946338653564
4697,0.0,0,0.6873030662536621
4698,0.0,0,0.6872951984405518
4699,0.0,0,0.76957106590271
4700,0.0,0,0.7048377990722656
4701,0.0,0,0.7080433368682861
4702,0.0,0,0.7475910186767578
4703,0.0,0,0.7048490047454834
4704,0.0,0,0.702568769454956
4705,0.25,1,0.7452373504638672
4706,0.0,0,0.6645762920379639
4707,0.0,0,0.6928448677062988
4708,0.0,0,0.6936137676239014
4709,0.0,0,0.7411777973175049
4710,0.0,0,0.6974105834960938
4711,0.0,0,0.6894245147705078
4712,0.0,0,0.7427492141723633
4713,0.25,1,0.6827893257141113
4714,0.0,0,0.7039930820465088
4715,0.0,0,0.7625207901000977
4716,0.0,0,0.7134377956390381
4717,0.0,0,0.7035739421844482
4718,0.0,0,0.767592191696167
4719,0.0,0,0.6917400360107422
4720,0.0,0,0.6918063163757324
4721,0.0,0,0.7614188194274902
4722,0.0,0,0.7022662162780762
4723,0.0,0,0.6854493618011475
4724,0.0,0,0.7597446441650391
4725,0.0,0,0.7281150817871094
4726,0.0,0,0.7029166221618652
4727,0.0,0,0.7963681221008301
4728,0.0,0,0.6862006187438965
4729,0.0,0,0.6940653324127197
4730,0.0,0,0.7443187236785889
4731,0.5,2,0.6902086734771729
4732,0.0,0,0.6951055526733398
4733,0.0,0,0.6779403686523438
4734,0.0,0,0.7365484237670898
4735,0.0,0,0.6784605979919434
4736,0.0,0,0.7395663261413574
4737,0.0,0,0.7134225368499756
4738,0.0,0,0.7036004066467285
4739,0.0,0,0.7710530757904053
4740,0.0,0,0.6754989624023438
4741,0.25,1,0.6907768249511719
4742,0.0,0,0.7680182456970215
4743,0.0,0,0.6849687099456787
4744,0.0,0,0.6887896060943604
4745,0.25,1,0.743541955947876
4746,0.0,0,0.6769232749938965
4747,0.0,0,0.688490629196167
4748,0.0,0,0.6808764934539795
4749,0.0,0,0.7378056049346924
4750,0.0,0,0.6880402565002441
4751,0.0,0,0.6828022003173828
4752,0.0,0,0.7413783073425293
4753,0.0,0,0.6891248226165771
4754,0.0,0,0.6823363304138184
4755,0.0,0,0.7316446304321289
4756,0.0,0,0.6972196102142334
4757,0.0,0,0.6882784366607666
4758,0.25,1,0.7371776103973389
4759,0.0,0,0.6781463623046875
4760,0.0,0,0.761852502822876
4761,0.0,0,0.7002789974212646
4762,0.25,1,0.6994590759277344
4763,0.25,1,0.7579727172851562
4764,0.0,0,0.6909563541412354
4765,0.0,0,0.6986889839172363
4766,0.375,1,0.713841438293457
4767,0.25,1,0.7625458240509033
4768,0.0,0,0.699758768081665
4769,0.0,0,0.7217111587524414
4770,0.0,0,0.7500648498535156
4771,0.0,0,0.6893947124481201
4772,0.0,0,0.6940109729766846
4773,0.0,0,0.7312655448913574
4774,0.0,0,0.6872873306274414
4775,0.25,1,0.6890280246734619
4776,0.0,0,0.7581791877746582
4777,0.0,0,0.6861295700073242
4778,0.0,0,0.6933386325836182
4779,0.0,0,0.7667379379272461
4780,0.0,0,0.681828498840332
4781,0.0,0,0.7077229022979736
4782,0.0,0,0.7600893974304199
4783,0.0,0,0.7057187557220459
4784,0.25,1,0.694249153137207
4785,0.0,0,0.7547531127929688
4786,0.25,1,0.7081508636474609
4787,0.0,0,0.7050039768218994
4788,0.0,0,0.6663572788238525
4789,0.0,0,0.7320153713226318
4790,0.0,0,0.7022020816802979
4791,0.0,0,0.7022445201873779
4792,0.0,0,0.7538061141967773
4793,0.0,0,0.6960546970367432
4794,0.0,0,0.686176061630249
4795,0.0,0,0.7351686954498291
4796,0.0,0,0.7132511138916016
4797,0.0,0,0.716090202331543
4798,0.0,0,0.7672481536865234
4799,0.0,0,0.7087140083312988
4800,0.0,0,0.7096681594848633
4801,0.0,0,0.7818801403045654
4802,0.0,0,0.7279810905456543
4803,0.0,0,0.7178544998168945
4804,0.0,0,0.7729668617248535
4805,0.0,0,0.7113752365112305
4806,0.25,1,0.6690900325775146
4807,0.0,0,0.7733964920043945
4808,0.0,0,0.731867790222168
4809,0.0,0,0.7124054431915283
4810,0.25,1,0.7824904918670654
4811,0.25,1,0.7257909774780273
4812,0.25,1,0.6786167621612549
4813,0.0,0,0.7922995090484619
4814,0.0,0,0.7255992889404297
4815,0.0,0,0.694483757019043
4816,0.0,0,0.7136917114257812
4817,0.0,0,0.7558295726776123
4818,0.0,0,0.6923096179962158
4819,0.0,0,0.6916332244873047
4820,0.0,0,0.7522566318511963
4821,0.0,0,0.6835682392120361
4822,0.25,1,0.6927058696746826
4823,0.0,0,0.7508137226104736
4824,0.25,1,0.6988887786865234
4825,0.375,1,0.6898534297943115
4826,0.0,0,0.7315714359283447
4827,0.0,0,0.6808922290802002
4828,0.0,0,0.687213659286499
4829,0.0,0,0.7457506656646729
4830,0.25,1,0.691103458404541
4831,0.0,0,0.698103666305542
4832,0.0,0,0.7292032241821289
4833,0.0,0,0.7022645473480225
4834,0.0,0,0.7038185596466064
4835,0.0,0,0.7065515518188477
4836,0.0,0,0.7481634616851807
4837,0.0,0,0.6902685165405273
4838,0.0,0,0.684852123260498
4839,0.0,0,0.7557976245880127
4840,0.25,1,0.6993317604064941
4841,0.0,0,0.7049453258514404
4842,0.0,0,0.7456629276275635
4843,0.0,0,0.6912586688995361
4844,0.0,0,0.6974024772644043
4845,0.0,0,0.7718081474304199
4846,0.0,0,0.704411506652832
4847,0.0,0,0.7155826091766357
4848,0.0,0,0.7729074954986572
4849,0.0,0,0.6918923854827881
4850,0.0,0,0.7304477691650391
4851,0.0,0,0.7635810375213623
4852,0.0,0,0.7055914402008057
4853,0.0,0,0.7164664268493652
4854,0.0,0,0.7796695232391357
4855,0.0,0,0.7090408802032471
4856,0.0,0,0.6988284587860107
4857,0.0,0,0.7148499488830566
4858,0.0,0,0.753957986831665
4859,0.0,0,0.7161164283752441
4860,0.0,0,0.7139251232147217
4861,0.25,1,0.7634780406951904
4862,0.0,0,0.7128024101257324
4863,0.0,0,0.6980512142181396
4864,0.0,0,0.7699160575866699
4865,0.375,1,0.7265236377716064
4866,0.0,0,0.7004687786102295
4867,0.0,0,0.7127246856689453
4868,0.0,0,0.7083344459533691
4869,0.0,0,0.6881256103515625
4870,0.0,0,0.7599775791168213
4871,0.0,0,0.6952753067016602
4872,0.0,0,0.7071914672851562
4873,0.0,0,0.749171257019043
4874,0.0,0,0.695418119430542
4875,0.0,0,0.6852355003356934
4876,0.0,0,0.7332794666290283
4877,0.0,0,0.6985635757446289
4878,0.0,0,0.7419977188110352
4879,0.0,0,0.6902949810028076
4880,0.0,0,0.7739720344543457
4881,0.0,0,0.6983153820037842
4882,0.25,1,0.7684550285339355
4883,0.0,0,0.7060856819152832
4884,0.0,0,0.7097961902618408
4885,0.0,0,0.7328271865844727
4886,0.0,0,0.759796142578125
4887,0.0,0,0.7092471122741699
4888,0.0,0,0.706596851348877
4889,0.0,0,0.7658135890960693
4890,0.0,0,0.7141282558441162
4891,0.0,0,0.7031817436218262
4892,0.0,0,0.7559223175048828
4893,0.0,0,0.7061557769775391
4894,0.0,0,0.712064266204834
4895,0.0,0,0.7656893730163574
4896,0.0,0,0.7077560424804688
4897,0.0,0,0.7123403549194336
4898,0.0,0,0.7856378555297852
4899,0.0,0,0.6979207992553711
4900,0.0,0,0.6974530220031738
4901,0.0,0,0.7717888355255127
4902,0.0,0,0.7093818187713623
4903,0.0,0,0.70194411277771
4904,0.0,0,0.7586421966552734
4905,0.0,0,0.6874101161956787
4906,0.0,0,0.6923401355743408
4907,0.0,0,0.7398724555969238
4908,0.0,0,0.6810743808746338
4909,0.0,0,0.6993138790130615
4910,0.0,0,0.742293119430542
4911,0.0,0,0.7035071849822998
4912,0.0,0,0.6793348789215088
4913,0.0,0,0.7459402084350586
4914,0.0,0,0.6846363544464111
4915,0.0,0,0.6972596645355225
4916,0.0,0,0.7503888607025146
4917,0.0,0,0.7001605033874512
4918,0.0,0,0.7049579620361328
4919,0.375,1,0.7772397994995117
4920,0.0,0,0.7337110042572021
4921,0.0,0,0.7065088748931885
4922,0.0,0,0.7047843933105469
4923,0.0,0,0.7093114852905273
4924,0.0,0,0.688279390335083
4925,0.0,0,0.6890556812286377
4926,0.0,0,0.7593357563018799
4927,0.0,0,0.7031543254852295
4928,0.25,1,0.7093057632446289
4929,0.25,1,0.7402019500732422
4930,0.0,0,0.7025465965270996
4931,0.0,0,0.7171518802642822
4932,0.0,0,0.7498278617858887
4933,0.0,0,0.6970503330230713
4934,0.0,0,0.6794121265411377
4935,0.0,0,0.7658021450042725
4936,0.0,0,0.6941642761230469
4937,0.0,0,0.6874175071716309
4938,0.0,0,0.7620439529418945
4939,0.0,0,0.6792666912078857
4940,0.0,0,0.7367055416107178
4941,0.0,0,0.719851016998291
4942,0.0,0,0.7372994422912598
4943,0.0,0,0.701042652130127
4944,0.0,0,0.7622871398925781
4945,0.0,0,0.707345724105835
4946,0.25,1,0.6950571537017822
4947,0.0,0,0.7415070533752441
4948,0.0,0,0.6928794384002686
4949,0.0,0,0.7002582550048828
4950,0.0,0,0.7503707408905029
4951,0.0,0,0.6966164112091064
4952,0.25,1,0.6947000026702881
4953,0.0,0,0.7580139636993408
4954,0.0,0,0.6951329708099365
4955,0.0,0,0.6876869201660156
4956,0.625,2,0.7294070720672607
4957,0.0,0,0.7018017768859863
4958,0.0,0,0.6928057670593262
4959,0.0,0,0.7223787307739258
4960,0.0,0,0.6885125637054443
4961,0.0,0,0.6938254833221436
4962,0.0,0,0.7410578727722168
4963,0.25,1,0.6802263259887695
4964,0.0,0,0.6927692890167236
4965,0.0,0,0.7559933662414551
4966,0.0,0,0.7070515155792236
4967,0.0,0,0.6960642337799072
4968,0.0,0,0.681443452835083
4969,0.0,0,0.7691023349761963
4970,0.25,1,0.6912374496459961
4971,0.0,0,0.6764364242553711
4972,0.0,0,0.7490854263305664
4973,0.0,0,0.7424452304840088
4974,0.0,0,0.6936130523681641
4975,0.0,0,0.7673630714416504
4976,0.0,0,0.7072296142578125
4977,0.0,0,0.6875691413879395
4978,0.0,0,0.7556133270263672
4979,0.25,1,0.6866114139556885
4980,0.0,0,0.6853680610656738
4981,0.0,0,0.7610368728637695
4982,0.0,0,0.717045783996582
4983,0.0,0,0.6832160949707031
4984,0.0,0,0.7295455932617188
4985,0.0,0,0.6877524852752686
4986,0.0,0,0.6965823173522949
4987,0.0,0,0.7506511211395264
4988,0.0,0,0.7060377597808838
4989,0.0,0,0.6818177700042725
4990,0.0,0,0.6839430332183838
4991,0.0,0,0.753718376159668
4992,0.0,0,0.6945481300354004
4993,0.25,1,0.70070481300354
4994,0.0,0,0.7498304843902588
4995,0.0,0,0.7083041667938232
4996,0.0,0,0.6957151889801025
4997,0.5,2,0.7340667247772217
4998,0.0,0,0.6812071800231934
4999,0.0,0,0.6868324279785156
5000,0.0,0,52.05621361732483
5001,0.0,0,0.6822469234466553
5002,0.0,0,0.7488641738891602
5003,0.0,0,0.6691217422485352
5004,0.0,0,0.7085943222045898
5005,0.0,0,0.7556889057159424
5006,0.0,0,0.6925938129425049
5007,0.0,0,0.6772706508636475
5008,0.375,1,0.6996097564697266
5009,0.0,0,0.7649688720703125
5010,0.0,0,0.732917070388794
5011,0.0,0,0.7007396221160889
5012,0.0,0,0.7476694583892822
5013,0.0,0,0.7358283996582031
5014,0.0,0,0.7394044399261475
5015,0.0,0,0.742041826248169
5016,0.0,0,0.6759891510009766
5017,0.0,0,0.7039263248443604
5018,0.0,0,0.7677204608917236
5019,0.0,0,0.6999061107635498
5020,0.0,0,0.6870827674865723
5021,0.0,0,0.7275872230529785
5022,0.0,0,0.6821930408477783
5023,0.0,0,0.6928489208221436
5024,0.0,0,0.7580242156982422
5025,0.0,0,0.697582483291626
5026,0.25,1,0.6890382766723633
5027,0.0,0,0.7580084800720215
5028,0.0,0,0.7013189792633057
5029,0.25,1,0.6930720806121826
5030,0.0,0,0.7556374073028564
5031,0.0,0,0.6330113410949707
5032,0.0,0,0.6938192844390869
5033,0.0,0,0.7699770927429199
5034,0.0,0,0.7102804183959961
5035,0.0,0,0.7064242362976074
5036,0.0,0,0.7787716388702393
5037,0.0,0,0.7030899524688721
5038,0.0,0,0.6898839473724365
5039,0.0,0,0.7458491325378418
5040,0.0,0,0.7226693630218506
5041,0.25,1,0.6909308433532715
5042,0.0,0,0.8042633533477783
5043,0.0,0,0.6914238929748535
5044,0.0,0,0.6760892868041992
5045,0.0,0,0.7547099590301514
5046,0.0,0,0.676598072052002
5047,0.0,0,0.7273621559143066
5048,0.0,0,0.7763750553131104
5049,0.0,0,0.6766424179077148
5050,0.0,0,0.6770858764648438
5051,0.375,1,0.7390291690826416
5052,0.0,0,0.6910080909729004
5053,0.0,0,0.6993997097015381
5054,0.0,0,0.7500138282775879
5055,0.25,1,0.6837558746337891
5056,0.0,0,0.6842477321624756
5057,0.0,0,0.7618391513824463
5058,0.0,0,0.6973326206207275
5059,0.0,0,0.6878557205200195
5060,0.0,0,0.6880695819854736
5061,0.0,0,0.7778258323669434
5062,0.0,0,0.7024734020233154
5063,0.0,0,0.7373833656311035
5064,0.0,0,0.7605020999908447
5065,0.0,0,0.6971850395202637
5066,0.0,0,0.6872382164001465
5067,0.0,0,0.7535297870635986
5068,0.0,0,0.716376543045044
5069,0.0,0,0.6861886978149414
5070,0.0,0,0.7460012435913086
5071,0.0,0,0.671943187713623
5072,0.0,0,0.6677491664886475
5073,0.0,0,0.771831750869751
5074,0.0,0,0.7054851055145264
5075,0.25,1,0.7351164817810059
5076,0.0,0,0.7936789989471436
5077,0.0,0,0.7180721759796143
5078,0.0,0,0.7059557437896729
5079,0.25,1,0.7332401275634766
5080,0.25,1,0.6886305809020996
5081,0.25,1,0.6930344104766846
5082,0.0,0,0.7555012702941895
5083,0.0,0,0.6809568405151367
5084,0.0,0,0.6942038536071777
5085,0.0,0,0.7671809196472168
5086,0.0,0,0.698622465133667
5087,0.0,0,0.6955571174621582
5088,0.0,0,0.7569878101348877
5089,0.0,0,0.6634702682495117
5090,0.0,0,0.6824307441711426
5091,0.0,0,0.7329854965209961
5092,0.0,0,0.7068219184875488
5093,0.0,0,0.7336809635162354
5094,0.25,1,0.7621264457702637
5095,0.25,1,0.6996438503265381
5096,0.0,0,0.7382998466491699
5097,0.0,0,0.7327566146850586
5098,0.0,0,0.7358055114746094
5099,0.0,0,0.6781227588653564
5100,0.0,0,0.7571878433227539
5101,0.0,0,0.6802084445953369
5102,0.0,0,0.7013721466064453
5103,0.0,0,0.761871337890625
5104,0.0,0,0.6878719329833984
5105,0.0,0,0.7168924808502197
5106,0.0,0,0.725860595703125
5107,0.0,0,0.7500572204589844
5108,0.0,0,0.7261652946472168
5109,0.0,0,0.721024751663208
5110,0.0,0,0.7518429756164551
5111,0.0,0,0.6799039840698242
5112,0.0,0,0.6614770889282227
5113,0.0,0,0.7336342334747314
5114,0.0,0,0.6965446472167969
5115,0.0,0,0.6933658123016357
5116,0.0,0,0.744511604309082
5117,0.0,0,0.6941101551055908
5118,0.0,0,0.6936197280883789
5119,0.0,0,0.7477321624755859
5120,0.0,0,0.7026476860046387
5121,0.0,0,0.7131204605102539
5122,0.25,1,0.7473881244659424
5123,0.25,1,0.7127902507781982
5124,0.0,0,0.7070038318634033
5125,0.0,0,0.7436130046844482
5126,0.0,0,0.6868636608123779
5127,0.25,1,0.6942880153656006
5128,0.0,0,0.751046895980835
5129,0.0,0,0.6809399127960205
5130,0.0,0,0.6797425746917725
5131,0.0,0,0.7517132759094238
5132,0.0,0,0.6862204074859619
5133,0.25,1,0.7133340835571289
5134,0.0,0,0.7563772201538086
5135,0.0,0,0.6986854076385498
5136,0.25,1,0.6917562484741211
5137,0.0,0,0.6558284759521484
5138,0.0,0,0.74009108543396
5139,0.25,1,0.6883382797241211
5140,0.0,0,0.6853058338165283
5141,0.0,0,0.7421214580535889
5142,0.0,0,0.6898143291473389
5143,0.0,0,0.697580099105835
5144,0.0,0,0.7522850036621094
5145,0.0,0,0.6830527782440186
5146,0.0,0,0.7093100547790527
5147,0.0,0,0.7591283321380615
5148,0.0,0,0.6991386413574219
5149,0.0,0,0.7045655250549316
5150,0.0,0,0.7791907787322998
5151,0.0,0,0.697058916091919
5152,0.0,0,0.6928615570068359
5153,0.0,0,0.7821614742279053
5154,0.0,0,0.7116014957427979
5155,0.0,0,0.7156751155853271
5156,0.0,0,0.6903789043426514
5157,0.0,0,0.7490737438201904
5158,0.0,0,0.6830501556396484
5159,0.0,0,0.6868226528167725
5160,0.0,0,0.7687594890594482
5161,0.0,0,0.7136807441711426
5162,0.0,0,0.7153434753417969
5163,0.0,0,0.7462995052337646
5164,0.0,0,0.7196319103240967
5165,0.0,0,0.7219154834747314
5166,0.0,0,0.77545166015625
5167,0.0,0,0.7116663455963135
5168,0.0,0,0.701622486114502
5169,0.0,0,0.753509521484375
5170,0.0,0,0.708721399307251
5171,0.0,0,0.7075433731079102
5172,0.0,0,0.7586779594421387
5173,0.0,0,0.6932413578033447
5174,0.0,0,0.670111894607544
5175,0.0,0,0.7039451599121094
5176,0.0,0,0.7504403591156006
5177,0.0,0,0.7066159248352051
5178,0.0,0,0.7064657211303711
5179,0.0,0,0.7554070949554443
5180,0.0,0,0.7117035388946533
5181,0.0,0,0.6807200908660889
5182,0.0,0,0.7357256412506104
5183,0.0,0,0.6737644672393799
5184,0.0,0,0.6916327476501465
5185,0.0,0,0.7706077098846436
5186,0.0,0,0.7088413238525391
5187,0.0,0,0.7011950016021729
5188,0.0,0,0.7789647579193115
5189,0.0,0,0.7120361328125
5190,0.0,0,0.7181377410888672
5191,0.0,0,0.7607283592224121
5192,0.0,0,0.7109477519989014
5193,0.375,1,0.6858935356140137
5194,0.0,0,0.7070450782775879
5195,0.25,1,0.7622766494750977
5196,0.25,1,0.6923353672027588
5197,0.0,0,0.7553386688232422
5198,0.0,0,0.6945042610168457
5199,0.0,0,0.690051794052124
5200,0.0,0,0.6826717853546143
5201,0.0,0,0.7448501586914062
5202,0.0,0,0.6953320503234863
5203,0.0,0,0.7001738548278809
5204,0.0,0,0.7192494869232178
5205,0.0,0,0.6840450763702393
5206,0.0,0,0.6972506046295166
5207,0.25,1,0.7483866214752197
5208,0.0,0,0.7047748565673828
5209,0.25,1,0.7158811092376709
5210,0.0,0,0.765587568283081
5211,0.0,0,0.7186629772186279
5212,0.0,0,0.7009193897247314
5213,0.0,0,0.764639139175415
5214,0.0,0,0.689523458480835
5215,0.0,0,0.7031278610229492
5216,0.0,0,0.7333793640136719
5217,0.0,0,0.6991229057312012
5218,0.0,0,0.7122023105621338
5219,0.0,0,0.7531099319458008
5220,0.0,0,0.704986572265625
5221,0.25,1,0.6957495212554932
5222,0.0,0,0.7442083358764648
5223,0.0,0,0.6997003555297852
5224,0.0,0,0.6899318695068359
5225,0.0,0,0.6762683391571045
5226,0.0,0,0.7520067691802979
5227,0.0,0,0.6984453201293945
